MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/10 11:45:21.478),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
16,NewMedia17,58,0.38892,847014700605,0.55526,0.67526,0.00000,0.38892,1,1,0.64199,0.50393,1,1.36667,0.14722,0,,0.34889,0.56698,22.43503,1.18132,1,0.58582,0.58804,22.29881,1.18132,1,0,0.00000,8,,
16,NewMedia17,83,0.55859,847016397456,0.60109,0.56673,0.39551,0.16309,2,1,0.40156,0.55459,1,1.36667,0.14722,0,,0.34275,0.56685,17.46018,1.14382,1,0.58026,0.58785,17.54400,1.15299,1,0,0.00000,8,,
16,NewMedia17,128,0.86438,847019455288,0.36624,0.58222,0.59082,0.27356,3,1,0.43071,0.59134,1,1.36667,0.14722,0,,0.33296,0.57911,17.45499,1.12549,1,0.57146,0.59575,16.49565,1.12549,1,0,0.00000,8,,
16,NewMedia17,151,1.01843,847020995984,0.45016,0.58943,0.87109,0.14734,4,1,0.51459,0.58641,1,1.36667,0.14722,0,,0.32733,0.58266,17.45307,1.10932,1,0.56669,0.59672,16.82775,1.10123,1,0,0.00000,8,,
16,NewMedia17,177,1.19263,847022738304,0.54190,0.60242,1.02515,0.16748,5,1,0.60433,0.58502,1,1.36667,0.14722,0,,0.32075,0.58162,17.80900,1.09314,1,0.56130,0.59463,17.31005,1.09314,1,0,0.00000,8,,
16,NewMedia17,209,1.40710,847024882898,0.60216,0.59927,1.19946,0.20764,6,1,0.63629,0.56709,1,1.36667,0.14722,0,,0.31264,0.57973,18.67316,1.12549,1,0.55522,0.59174,18.08745,1.11740,1,0,0.00000,8,,
16,NewMedia17,230,1.54822,847026293739,0.64557,0.62031,1.41382,0.13440,7,1,0.71111,0.63431,1,1.36667,0.14722,0,,0.31020,0.57699,18.40956,1.06777,1,0.55435,0.58949,18.45133,1.06777,1,0,0.00000,8,,
16,NewMedia17,273,1.83569,847029168569,0.70329,0.60968,1.55493,0.28076,8,1,0.68923,0.48702,1,1.36667,0.14722,0,,0.30823,0.55965,19.62253,1.03709,1,0.55669,0.57379,18.78771,1.02991,1,0,0.00000,8,,
16,NewMedia17,301,2.02344,847031045998,0.67563,0.29396,1.86255,0.16089,9,1,0.50176,0.17624,1,1.36667,0.14722,0,,0.30266,0.53207,21.13445,0.99377,1,0.55504,0.54713,20.94116,0.99377,1,0,0.00000,8,,
16,NewMedia17,381,2.55933,847036404705,0.40296,0.13403,2.05005,0.50928,10,1,0.40945,0.08259,1,1.36667,0.14722,0,,0.30164,0.45839,21.39980,0.92365,1,0.56731,0.47228,21.00393,0.92365,1,0,0.00000,8,,
