MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/05/05 11:58:20.287),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
22,NewMedia23,64,0.42871,6100900344423,0.42136,0.51404,0.01343,0.41528,2,1,0.41891,0.46519,1,1.34687,0.29444,0,,0.34827,0.48667,16.68391,1.05176,1,0.60364,0.48925,18.59811,1.05176,1,0,0.00000,28,,
22,NewMedia23,101,0.67676,6100902824262,0.42630,0.49815,0.43530,0.24146,3,1,0.32414,0.38363,1,1.33229,0.36296,0,,0.34606,0.48586,14.08826,1.00246,1,0.59942,0.48796,17.19578,0.99406,1,0,0.00000,28,,
22,NewMedia23,121,0.81042,6100904161393,0.15788,-0.06419,0.70337,0.10706,4,1,0.15291,-0.10925,1,1.33125,0.36852,0,,0.34077,0.47893,12.55420,1.05795,1,0.59370,0.48096,15.96455,1.05795,1,0,0.00000,28,,
22,NewMedia23,141,0.94446,6100905502194,0.08743,-0.03784,0.81738,0.12708,5,1,0.07962,-0.01919,1,1.33073,0.37778,0,,0.33844,0.47965,11.69565,0.98602,1,0.59134,0.48122,14.86079,0.98602,1,0,0.00000,28,,
22,NewMedia23,159,1.06555,6100906712664,0.11636,-0.00938,0.95117,0.11438,6,1,0.18640,-0.03866,1,1.33125,0.39352,0,,0.34222,0.47757,12.36674,1.00539,1,0.59513,0.47961,15.55703,1.00539,1,0,0.00000,28,,
22,NewMedia23,183,1.22583,6100908315141,0.20223,0.01641,1.07227,0.15356,7,1,0.25530,-0.08168,1,1.33125,0.39352,0,,0.34533,0.47610,13.03744,1.05406,1,0.59820,0.47853,15.21905,1.05406,1,0,0.00000,28,,
22,NewMedia23,210,1.40686,6100910125151,0.26011,-0.06955,1.23218,0.17468,8,1,0.25331,-0.09447,1,1.33125,0.39352,0,,0.34615,0.47489,13.14441,1.05176,1,0.59910,0.47829,15.60086,1.05176,1,0,0.00000,28,,
22,NewMedia23,224,1.50049,6100911061471,0.37296,-0.01028,1.41333,0.08716,9,1,0.37733,-0.01839,1,1.33125,0.39352,0,,0.34806,0.47479,13.20385,1.00306,1,0.60079,0.47836,15.23583,1.00306,1,0,0.00000,28,,
22,NewMedia23,245,1.64160,6100912473320,0.40130,0.00887,1.50708,0.13452,10,1,0.45333,-0.08660,1,1.33125,0.39352,0,,0.34969,0.47451,13.27683,1.05256,1,0.60230,0.47831,15.99554,1.05256,1,0,0.00000,28,,
22,NewMedia23,286,1.91565,6100915214241,0.50117,-0.07229,1.64771,0.26794,11,1,0.60098,-0.06332,1,1.33125,0.39352,0,,0.35285,0.47397,13.58090,1.02694,1,0.60562,0.47680,14.43041,1.01854,1,0,0.00000,28,,
22,NewMedia23,308,2.06360,6100916693273,0.61423,-0.07236,1.92261,0.14099,12,1,0.67799,-0.11014,1,1.33125,0.39352,0,,0.35611,0.47393,13.41536,1.05176,1,0.60910,0.47712,14.00938,1.05176,1,0,0.00000,28,,
22,NewMedia23,326,2.18396,6100917897171,0.68572,-0.05620,2.06982,0.11414,13,1,0.67334,-0.02947,1,1.33125,0.39352,0,,0.35689,0.47446,13.61348,1.01820,1,0.60989,0.47800,14.53067,1.01820,1,0,0.00000,28,,
22,NewMedia23,346,2.31763,6100919233219,0.70299,-0.05398,2.19080,0.12683,14,1,0.77447,0.01739,1,1.33125,0.39352,0,,0.36005,0.47450,14.05633,0.99604,1,0.61270,0.47788,13.70347,0.98024,1,0,0.00000,28,,
22,NewMedia23,369,2.47192,6100920775794,0.78722,0.00729,2.32458,0.14734,15,1,0.79694,-0.06948,1,1.33125,0.39352,0,,0.36069,0.47432,13.83539,1.02659,1,0.61365,0.47805,13.93824,1.03498,1,0,0.00000,28,,
22,NewMedia23,399,2.67261,6100922782860,0.89427,0.01743,2.49854,0.17407,16,1,0.72312,-0.02575,1,1.33125,0.39352,0,,0.35859,0.47510,13.66818,1.00211,1,0.61166,0.47882,14.27995,1.00211,1,0,0.00000,28,,
22,NewMedia23,442,2.96045,6100925661379,0.09263,0.01258,2.73962,0.22083,17,1,0.07222,0.07806,1,1.33125,0.39352,0,,0.33892,0.47806,12.93260,0.98602,1,0.59109,0.48050,15.50042,0.98602,1,0,0.00000,28,,
22,NewMedia23,467,3.12830,6100927339987,0.06801,0.09190,2.96777,0.16052,18,1,0.09799,0.27522,0,1.33125,0.39352,0,,0.33998,0.47951,6.10117,0.97862,0,0.59080,0.48284,9.46510,0.98602,0,0,0.00000,28,,
22,NewMedia23,525,3.51721,6100931228657,0.14356,0.02848,3.29565,0.22156,19,1,0.13968,0.01553,1,1.33125,0.39352,0,,0.33915,0.47627,14.49605,1.01959,1,0.59182,0.47955,17.49395,1.01959,1,0,0.00000,29,,
22,NewMedia23,557,3.73157,6100933372211,0.20400,0.01956,3.52344,0.20813,20,1,0.20982,0.10536,1,1.33125,0.39352,0,,0.34198,0.47513,14.36730,0.97892,1,0.59509,0.47879,16.70904,0.98731,1,0,0.00000,29,,
22,NewMedia23,572,3.83154,6100934372608,0.27182,0.02808,3.73816,0.09338,21,1,0.30060,-0.00058,1,1.33125,0.39352,0,,0.34481,0.47488,14.32583,1.01015,1,0.59778,0.47870,16.51160,1.01015,1,0,0.00000,29,,
22,NewMedia23,594,3.97937,6100935850521,0.32288,0.01024,3.83813,0.14124,22,1,0.40980,-0.00408,1,1.33125,0.39352,0,,0.34926,0.47556,15.50407,1.02728,1,0.60147,0.47842,15.50212,1.01889,1,0,0.00000,29,,
22,NewMedia23,636,4.26025,6100938659093,0.41488,0.03509,3.98608,0.27417,23,1,0.48424,-0.05375,1,1.33125,0.39352,0,,0.35187,0.47458,14.95627,1.07015,1,0.60458,0.47851,15.35705,1.07015,1,0,0.00000,29,,
22,NewMedia23,658,4.40784,6100940135066,0.49545,-0.03783,4.28711,0.12073,24,1,0.49762,0.03816,1,1.33125,0.39352,0,,0.35164,0.47438,15.46462,0.99407,1,0.60457,0.47725,15.47158,0.99407,1,0,0.00000,29,,
22,NewMedia23,691,4.62854,6100942342229,0.58723,0.02782,4.41443,0.21411,25,1,0.70354,0.00538,1,1.33125,0.39352,0,,0.35753,0.47536,14.93597,1.03971,1,0.61034,0.47837,14.89850,1.05550,1,0,0.00000,29,,
22,NewMedia23,714,4.78296,6100943886347,0.71658,-0.03112,4.65527,0.12769,26,1,0.71153,0.06108,1,1.33125,0.39352,0,,0.35868,0.47561,14.72227,0.98602,1,0.61126,0.48026,15.48630,0.98602,1,0,0.00000,29,,
22,NewMedia23,730,4.88989,6100944955941,0.77545,0.02286,4.78931,0.10059,27,1,0.86258,-0.01719,1,1.33125,0.39352,0,,0.36339,0.47447,14.47422,1.03773,1,0.61602,0.47900,14.33581,1.03773,1,0,0.00000,29,,
22,NewMedia23,754,5.05054,6100946562804,0.85551,0.00166,4.89661,0.15393,28,1,0.80394,-0.00301,1,1.33125,0.39352,0,,0.36148,0.47521,14.46028,0.99534,1,0.61448,0.47949,14.59259,1.00275,1,0,0.00000,29,,
22,NewMedia23,777,5.20471,6100948104514,0.79646,-0.00314,5.07788,0.12683,29,1,0.53207,0.03687,1,1.33125,0.39352,0,,0.35351,0.47641,15.78137,0.98602,1,0.60625,0.47919,14.91275,0.98602,1,0,0.00000,29,,
