MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/04 14:40:24.202),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
0,NewMedia1,63,0.42236,172401531141,0.45960,0.74280,0.00000,0.42236,1,1,0.40698,0.64088,1,1.37656,0.14167,0,,0.40525,0.55940,26.30640,1.04834,1,0.64554,0.55557,25.11462,1.04834,1,0,0.00000,29,,
0,NewMedia1,91,0.60962,172403404817,0.30183,0.28579,0.44922,0.16040,2,1,0.19541,0.14914,1,1.37656,0.14167,0,,0.39968,0.55096,19.56055,1.03300,1,0.63826,0.54802,20.53064,1.03300,1,0,0.00000,29,,
0,NewMedia1,125,0.83740,172405682188,0.19554,0.10506,0.63623,0.20117,3,1,0.19011,0.03704,1,1.38021,0.21944,0,,0.39929,0.54887,16.89326,1.04040,1,0.63768,0.54471,15.76298,1.04040,1,0,0.00000,29,,
0,NewMedia1,188,1.26001,172409907471,0.18958,0.05895,0.84424,0.41577,4,1,0.21161,0.01455,1,1.39115,0.28704,0,,0.40033,0.54860,15.94501,1.02683,1,0.63905,0.54415,14.49432,1.02005,1,0,0.00000,29,,
0,NewMedia1,223,1.49414,172412248435,0.22709,0.03243,1.26636,0.22778,5,1,0.23760,0.05957,1,1.39115,0.28704,0,,0.40026,0.54829,16.02456,0.99107,1,0.63914,0.54369,14.62761,0.99107,1,0,0.00000,29,,
0,NewMedia1,257,1.72217,172414528752,0.27908,0.06218,1.50049,0.22168,6,1,0.32451,0.04643,1,1.39115,0.28704,0,,0.40264,0.54840,16.28388,1.01820,1,0.64152,0.54367,14.48296,1.01820,1,0,0.00000,29,,
0,NewMedia1,295,1.97656,172417072472,0.32183,0.03378,1.72876,0.24780,7,1,0.25608,0.06779,1,1.39115,0.28704,0,,0.40108,0.54913,16.45472,0.99818,1,0.63963,0.54436,15.07295,0.99140,1,0,0.00000,29,,
0,NewMedia1,334,2.23804,172419687461,0.26400,0.05398,1.98315,0.25488,8,1,0.34668,0.05890,1,1.39115,0.28704,0,,0.40742,0.54743,16.91177,1.01298,1,0.64627,0.54359,15.26374,1.00619,1,0,0.00000,29,,
0,NewMedia1,367,2.45898,172421897611,0.36863,0.04089,2.24463,0.21436,9,1,0.41475,-0.06525,1,1.39115,0.28704,0,,0.40820,0.54823,17.04716,1.07811,1,0.64733,0.54397,15.32264,1.07811,1,0,0.00000,29,,
0,NewMedia1,402,2.69971,172424304361,0.43460,0.03398,2.46533,0.23438,10,1,0.50781,0.00708,1,1.39115,0.28704,0,,0.41207,0.54777,16.85569,1.04779,1,0.65125,0.54371,15.35700,1.04779,1,0,0.00000,28,,
0,NewMedia1,441,2.96118,172426918667,0.52122,0.02451,2.70630,0.25488,11,1,0.55921,0.08990,1,1.39115,0.28704,0,,0.41430,0.54788,17.62101,0.99172,1,0.65358,0.54399,16.19948,0.99172,1,0,0.00000,28,,
0,NewMedia1,468,3.14185,172428725369,0.57384,0.05046,2.96777,0.17407,12,1,0.65806,0.05267,1,1.39115,0.28704,0,,0.41554,0.54805,17.86442,1.01820,1,0.65493,0.54393,16.28073,1.01820,1,0,0.00000,28,,
0,NewMedia1,537,3.61084,172433416814,0.62942,0.04355,3.14844,0.46240,13,1,0.68031,0.05882,1,1.39115,0.28704,0,,0.41683,0.54813,17.47384,0.99834,1,0.65628,0.54386,15.90291,0.99834,1,0,0.00000,28,,
