MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/07 14:49:46.441),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
3,NewMedia4,41,0.27480,19085711195,0.60665,0.62013,0.00652,0.26828,2,1,0.60467,0.65516,1,1.36719,0.14815,0,,0.31899,0.49444,24.96116,1.03776,1,0.57099,0.49854,25.03828,1.03025,1,0,0.00000,9,,
3,NewMedia4,56,0.37529,19086716086,0.55767,0.61886,0.28149,0.09380,3,1,0.38036,0.42686,1,1.36719,0.14815,0,,0.31312,0.49072,23.57045,1.02275,1,0.56399,0.49463,23.31068,1.02275,1,0,0.00000,9,,
3,NewMedia4,80,0.53606,19088323762,0.35695,0.42196,0.40204,0.13402,4,1,0.29983,0.52836,1,1.36771,0.15741,0,,0.31171,0.49099,18.59764,1.05277,1,0.56228,0.49516,18.27411,1.05277,1,0,0.00000,9,,
3,NewMedia4,101,0.67688,19089731995,0.26067,0.13457,0.58299,0.09389,5,1,0.25469,0.16701,1,1.37500,0.18611,0,,0.31001,0.48547,19.07898,1.00252,1,0.56088,0.49088,22.04660,1.00252,1,0,0.00000,9,,
3,NewMedia4,127,0.85089,19091472133,0.24221,0.07457,0.68306,0.16783,6,1,0.21988,0.06649,1,1.37865,0.19907,0,,0.30797,0.48507,18.77788,1.02275,1,0.55896,0.49000,21.24421,1.02275,1,0,0.00000,9,,
3,NewMedia4,179,1.19905,19094953687,0.22488,0.06493,0.85754,0.34151,7,1,0.25760,0.10521,1,1.38073,0.21944,0,,0.30636,0.48421,17.87699,1.00342,1,0.55757,0.48889,20.33982,1.00342,1,0,0.00000,9,,
3,NewMedia4,208,1.39342,19096897483,0.24661,0.09618,1.20593,0.18748,8,1,0.24648,0.40697,0,1.38073,0.21944,0,,0.30634,0.48365,16.26946,1.02275,0,0.55653,0.48833,11.86838,1.02275,0,0,0.00000,9,,
3,NewMedia4,244,1.63446,19099307778,0.32838,0.07775,1.50023,0.13423,9,1,0.33734,0.11419,1,1.38073,0.21944,0,,0.30969,0.48216,17.71060,1.00926,1,0.56025,0.48580,18.48503,1.00926,1,0,0.00000,10,,
3,NewMedia4,268,1.79530,19100916266,0.24986,0.02600,1.64111,0.15419,10,1,0.22442,-0.03078,1,1.38073,0.21944,0,,0.30659,0.48139,17.45942,1.05288,1,0.55703,0.48486,18.39726,1.05288,1,0,0.00000,10,,
3,NewMedia4,286,1.91580,19102121336,0.24474,0.03111,1.80211,0.11369,11,1,0.26279,0.04734,1,1.38073,0.21944,0,,0.30629,0.48165,17.38541,0.99578,1,0.55664,0.48495,18.88882,0.99578,1,0,0.00000,10,,
