MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/09 12:18:00.459),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
0,NewMedia1,1,0.00636,2552936928,0.42184,0.62068,0.00000,0.00637,1,1,0.42041,0.58843,1,1.37604,0.13889,0,,0.35097,0.61730,27.02687,1.07854,1,0.58988,0.62346,26.31092,1.07854,1,0,0.00000,26,,
19,NewMedia20,19,0.12737,2554279615,0.42654,0.61778,0.00000,0.12737,1,1,0.43600,0.66845,1,1.37604,0.13889,0,,0.35106,0.61690,27.16124,1.04396,1,0.59009,0.62325,26.71883,1.04396,1,0,0.00000,26,,
19,NewMedia20,47,0.31487,2556154544,0.42748,0.60610,0.13455,0.18031,2,1,0.40741,0.44380,1,1.37604,0.13889,0,,0.34809,0.61252,26.64080,1.07000,1,0.58670,0.61925,26.33856,1.07865,1,0,0.00000,26,,
19,NewMedia20,99,0.66295,2559635494,0.38562,0.45528,0.34184,0.32111,3,1,0.34242,0.51632,1,1.37604,0.13889,0,,0.34237,0.61575,19.76986,1.05261,1,0.58021,0.61949,18.41381,1.05261,1,0,0.00000,26,,
19,NewMedia20,133,0.89091,2561915175,0.33219,0.49123,0.66989,0.22102,4,1,0.29956,0.52347,1,1.37604,0.13889,0,,0.33745,0.61444,18.59606,1.05261,1,0.57512,0.61795,18.17749,1.06125,1,0,0.00000,26,,
19,NewMedia20,151,1.01166,2563122591,0.34854,0.49886,0.89760,0.11406,5,1,0.45772,0.51135,1,1.37604,0.13889,0,,0.34001,0.61498,18.32027,1.05261,1,0.57719,0.61891,17.74854,1.06125,1,0,0.00000,25,,
19,NewMedia20,186,1.24649,2565470877,0.45762,0.48350,1.01830,0.22820,6,1,0.56223,0.49082,1,1.37604,0.13889,0,,0.34036,0.61697,20.12518,1.05261,1,0.57705,0.61974,17.33439,1.04396,1,0,0.00000,25,,
19,NewMedia20,223,1.49379,2567943777,0.64166,0.50949,1.27278,0.22101,7,1,0.68398,0.52785,1,1.37604,0.13889,0,,0.34338,0.61788,20.67407,1.02108,1,0.58019,0.62099,18.24256,1.02871,1,0,0.00000,25,,
19,NewMedia20,297,1.98921,2572898131,0.66877,0.49857,1.50027,0.48894,8,1,0.58916,0.51444,1,1.37604,0.13889,0,,0.34381,0.61707,21.65917,1.02108,1,0.58158,0.62254,19.25571,1.02108,1,0,0.00000,25,,
19,NewMedia20,326,2.18347,2574840640,0.41317,0.51723,2.01627,0.16721,9,1,0.33158,0.55142,1,1.37604,0.13889,0,,0.33469,0.61820,20.72260,1.02080,1,0.57240,0.62304,20.18435,1.02080,1,0,0.00000,25,,
19,NewMedia20,351,2.35133,2576519225,0.34614,0.50315,2.19049,0.16084,10,1,0.42985,0.49383,1,1.37604,0.13889,0,,0.33318,0.62050,21.70876,1.05261,1,0.57135,0.62343,19.64776,1.05261,1,0,0.00000,25,,
19,NewMedia20,387,2.59229,2578928848,0.42231,0.50674,2.35797,0.23431,11,1,0.47793,0.45711,1,1.37604,0.13889,0,,0.33186,0.62134,22.54456,1.06990,1,0.57060,0.62426,20.15243,1.07855,1,0,0.00000,25,,
19,NewMedia20,439,2.94066,2582412475,0.45919,0.50255,2.59927,0.34138,12,1,0.51372,0.47618,1,1.37604,0.13889,0,,0.33469,0.62076,22.57118,1.04397,1,0.57340,0.62560,20.21448,1.04397,1,0,0.00000,24,,
19,NewMedia20,476,3.18867,2584892724,0.52286,0.46819,2.94736,0.24132,13,1,0.56860,0.52333,1,1.37604,0.13889,0,,0.33601,0.62096,22.61906,1.06126,1,0.57430,0.62646,20.03068,1.06991,1,0,0.00000,24,,
19,NewMedia20,513,3.43694,2587375352,0.55846,0.51152,3.19496,0.24197,14,1,0.49484,0.50942,1,1.37604,0.13889,0,,0.33593,0.61929,22.43914,1.04397,1,0.57474,0.62582,19.87330,1.05261,1,0,0.00000,24,,
19,NewMedia20,548,3.67075,2589713456,0.49571,0.47593,3.44310,0.22765,15,1,0.51521,0.60363,1,1.37604,0.13889,0,,0.33974,0.62188,23.29168,1.06126,1,0.57750,0.62916,20.52202,1.06991,1,0,0.00000,24,,
19,NewMedia20,591,3.95891,2592594991,0.51190,0.64666,3.69763,0.26128,16,1,0.52464,0.65213,1,1.37604,0.13889,0,,0.33986,0.62227,22.54214,1.06137,1,0.57821,0.63068,20.29947,1.05272,1,0,0.00000,23,,
19,NewMedia20,637,4.26711,2595676930,0.47824,0.16342,4.00618,0.26093,17,1,0.49359,0.12203,1,1.37604,0.13889,0,,0.33814,0.61339,21.33110,1.04397,1,0.57512,0.62148,20.64693,1.04397,1,0,0.00000,23,,
19,NewMedia20,666,4.46138,2597619676,0.49946,0.10804,4.27371,0.18767,18,1,0.44964,0.30667,1,1.37604,0.13889,0,,0.33691,0.61723,20.69937,1.04397,1,0.57288,0.62527,19.87566,1.04397,1,0,0.00000,23,,
19,NewMedia20,709,4.74933,2600499271,0.36924,0.63889,4.48814,0.26118,19,1,0.32066,0.73039,1,1.37604,0.13889,0,,0.33270,0.62437,20.78454,1.04397,1,0.56901,0.63231,20.48397,1.04397,1,0,0.00000,23,,
19,NewMedia20,745,4.99060,2602912002,0.30520,0.73881,4.75598,0.23462,20,1,0.14245,0.67188,1,1.37604,0.13889,0,,0.32715,0.62367,19.23386,1.06991,1,0.56418,0.63107,20.22035,1.06126,1,0,0.00000,22,,
19,NewMedia20,779,5.21826,2605188537,0.11383,0.74232,5.01729,0.20097,21,1,0.09249,0.68602,1,1.37604,0.13889,0,,0.32569,0.62362,19.21500,1.03625,1,0.56319,0.63092,20.19831,1.03625,1,0,0.00000,22,,
19,NewMedia20,810,5.42596,2607265612,0.12099,0.72931,5.22510,0.20087,22,1,0.16867,0.62511,1,1.37604,0.13889,0,,0.32452,0.62212,19.96950,1.02081,1,0.56157,0.62871,20.45255,1.01318,1,0,0.00000,22,,
19,NewMedia20,855,5.72774,2610283399,0.46897,0.19245,5.47243,0.25531,23,1,0.46029,0.24665,1,1.37604,0.13889,0,,0.32985,0.62181,20.03363,1.04397,1,0.56594,0.62651,19.20370,1.04397,1,0,0.00000,22,,
19,NewMedia20,889,5.95517,2612557696,0.45962,0.26590,5.73486,0.22031,24,1,0.47996,0.28795,1,1.37604,0.13889,0,,0.33054,0.63219,20.67132,1.07012,1,0.56445,0.64177,19.41399,1.07877,1,0,0.00000,22,,
19,NewMedia20,940,6.29659,2615971729,0.48117,0.30300,5.96176,0.33482,25,1,0.48439,0.17699,1,1.37604,0.13889,0,,0.34845,0.62092,20.13370,1.09898,1,0.58096,0.63922,19.15593,1.09898,1,0,0.00000,21,,
19,NewMedia20,981,6.57126,2618718523,0.49081,0.16281,6.32336,0.24789,26,1,0.49035,0.04440,1,1.37604,0.13889,0,,0.35050,0.61808,19.87281,1.11356,1,0.58377,0.63738,20.12647,1.11356,1,0,0.00000,21,,
19,NewMedia20,1045,6.99988,2623004757,0.49296,0.10752,6.57797,0.42191,27,1,0.46605,0.26335,1,1.37604,0.13889,0,,0.34601,0.61929,18.79775,1.07013,1,0.57911,0.63670,18.42031,1.07877,1,0,0.00000,21,,
19,NewMedia20,1131,7.57613,2628767270,0.45818,0.27700,7.02673,0.54939,28,1,0.41607,0.39979,1,1.37604,0.13889,0,,0.34030,0.62425,18.77634,1.07857,1,0.57399,0.63942,18.54419,1.08845,1,0,0.00000,21,,
19,NewMedia20,1162,7.78374,2630843353,0.39672,0.53254,7.60320,0.18054,29,1,0.44498,0.50209,1,1.37604,0.13889,0,,0.33972,0.62616,19.09556,1.07013,1,0.57402,0.64098,17.70609,1.07878,1,0,0.00000,20,,
19,NewMedia20,1194,7.99814,2632987301,0.45536,0.50436,7.79057,0.20757,30,1,0.38738,0.61088,1,1.37604,0.13889,0,,0.33805,0.62697,19.78153,1.04398,1,0.57248,0.64208,18.16088,1.04398,1,0,0.00000,20,,
19,NewMedia20,1229,8.23264,2635332256,0.11559,0.74632,8.02496,0.20767,31,1,0.14045,0.69789,1,1.37604,0.13889,0,,0.32499,0.62932,19.00787,1.05356,1,0.55998,0.64120,19.63372,1.04491,1,0,0.00000,20,,
19,NewMedia20,1308,8.76134,2640619250,0.11828,0.71628,8.23929,0.52205,32,1,0.09390,0.78147,1,1.37604,0.13889,0,,0.30894,0.63411,18.63207,1.02082,1,0.54416,0.63870,19.31209,1.02082,1,0,0.00000,20,,
19,NewMedia20,1350,9.04292,2643435201,0.09185,0.78359,8.76804,0.27489,33,1,0.14377,0.67970,1,1.37604,0.13889,0,,0.30733,0.63216,19.42641,1.02082,1,0.54286,0.63545,19.70068,1.02947,1,0,0.00000,20,,
