MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/08 10:39:24.017),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
18,NewMedia19,6,0.03979,41978235888,0.46844,0.39433,0.00000,0.03980,1,1,0.47427,0.44660,1,1.37083,0.13333,0,,0.42571,0.47195,23.52815,1.05076,1,0.67423,0.48126,25.74981,1.04352,1,0,0.00000,33,,
18,NewMedia19,43,0.28735,41980713147,0.46977,0.43971,0.04810,0.23926,2,1,0.46047,0.33234,1,1.37083,0.13333,0,,0.42692,0.47087,23.70579,1.04497,1,0.67487,0.48028,25.76275,1.04497,1,0,0.00000,33,,
18,NewMedia19,75,0.50195,41982858036,0.47436,0.31944,0.31421,0.18774,3,1,0.33834,0.45006,1,1.37083,0.13333,0,,0.42320,0.47531,21.11654,1.05655,1,0.66976,0.48349,21.37263,1.05655,1,0,0.00000,33,,
18,NewMedia19,101,0.67603,41984598599,0.23786,0.53448,0.52881,0.14722,4,1,0.20028,0.55013,1,1.36927,0.13333,0,,0.41970,0.47848,18.35302,1.02977,1,0.66641,0.48587,19.45298,1.02977,1,0,0.00000,33,,
18,NewMedia19,137,0.91772,41987015643,0.19810,0.54371,0.68311,0.23462,5,1,0.27706,0.51595,1,1.36927,0.13333,0,,0.42373,0.47893,18.07499,1.03556,1,0.67057,0.48664,19.24932,1.03556,1,0,0.00000,33,,
18,NewMedia19,165,1.10474,41988885154,0.31100,0.52254,0.92407,0.18066,6,1,0.36730,0.52046,1,1.36927,0.13426,0,,0.42871,0.47994,17.73209,1.05655,1,0.67534,0.48822,19.20189,1.05655,1,0,0.00000,33,,
18,NewMedia19,195,1.30591,41990896692,0.38579,0.50726,1.11157,0.19434,7,1,0.45390,0.51081,1,1.36875,0.13426,0,,0.43330,0.47834,18.47381,1.01603,1,0.68012,0.48764,19.60678,1.01603,1,0,0.00000,33,,
18,NewMedia19,218,1.45996,41992437457,0.43402,0.51757,1.31934,0.14063,8,1,0.30535,0.52179,1,1.36875,0.13426,0,,0.42693,0.47907,18.34303,1.04497,1,0.67360,0.48753,19.60594,1.05149,1,0,0.00000,33,,
18,NewMedia19,273,1.82813,41996120505,0.29635,0.52053,1.48657,0.34155,9,1,0.38282,0.52610,1,1.36875,0.13426,0,,0.42509,0.47790,19.97752,1.05655,1,0.67133,0.48542,20.89991,1.05655,1,0,0.00000,33,,
18,NewMedia19,291,1.94873,41997326416,0.42578,0.51660,1.83496,0.11377,10,1,0.49412,0.50723,1,1.36875,0.13426,0,,0.42553,0.48000,19.33079,1.07826,1,0.67081,0.48623,21.09138,1.08550,1,0,0.00000,33,,
18,NewMedia19,322,2.15649,41999403284,0.50319,0.50772,1.95557,0.20093,11,1,0.57688,0.48154,1,1.36875,0.13426,0,,0.42460,0.48301,18.70291,1.09997,1,0.66836,0.48848,19.54181,1.09997,1,0,0.00000,33,,
18,NewMedia19,364,2.43799,42002218961,0.58247,0.50582,2.16309,0.27490,12,1,0.70993,0.49837,1,1.36875,0.13426,0,,0.42886,0.47984,18.20179,1.08550,1,0.67294,0.48626,19.60298,1.07826,1,0,0.00000,33,,
18,NewMedia19,408,2.73291,42005168211,0.69633,0.50633,2.44482,0.28809,13,1,0.77402,0.51722,1,1.36875,0.13426,0,,0.43370,0.48213,18.22241,1.06379,1,0.67787,0.48939,19.19865,1.05655,1,0,0.00000,33,,
18,NewMedia19,443,2.96704,42007508144,0.76963,0.52652,2.73975,0.22729,14,1,0.66430,0.44365,1,1.36875,0.13426,0,,0.43073,0.48089,18.67206,1.04932,1,0.67625,0.48822,19.92527,1.05655,1,0,0.00000,32,,
18,NewMedia19,479,3.20850,42009924091,0.44531,0.24782,2.99414,0.21436,15,1,0.46886,0.16867,1,1.36875,0.13426,0,,0.42629,0.47909,18.80540,1.07826,1,0.67015,0.48617,21.58653,1.07103,1,0,0.00000,32,,
18,NewMedia19,531,3.55640,42013401901,0.46580,0.17584,3.21533,0.34106,16,1,0.46659,0.27668,1,1.36875,0.13426,0,,0.43105,0.48124,20.52985,1.07826,1,0.67516,0.48827,21.41016,1.07103,1,0,0.00000,32,,
18,NewMedia19,581,3.89136,42016753267,0.56359,0.70865,3.60376,0.28760,17,1,0.46661,0.73400,1,1.36875,0.13426,0,,0.43030,0.49003,21.13867,1.05655,1,0.67625,0.49670,22.72145,1.05655,1,0,0.00000,32,,
18,NewMedia19,619,4.14575,42019296610,0.37329,0.69681,3.91797,0.22778,18,1,0.35689,0.67714,1,1.36875,0.13426,0,,0.42748,0.48850,20.68172,1.08550,1,0.67291,0.49532,24.28115,1.07826,1,0,0.00000,31,,
18,NewMedia19,643,4.30688,42020908513,0.34271,0.69714,4.15259,0.15430,19,1,0.17023,0.68387,1,1.36875,0.13426,0,,0.42148,0.48829,20.73100,1.07103,1,0.66608,0.49455,23.43616,1.07103,1,0,0.00000,31,,
18,NewMedia19,693,4.64209,42024258615,0.17060,0.68814,4.33350,0.30859,20,1,0.18438,0.73826,1,1.36875,0.13426,0,,0.42080,0.48828,21.04965,1.03557,1,0.66576,0.49470,23.43512,1.02905,1,0,0.00000,31,,
