MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/07 15:34:28.630),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
17,NewMedia18,2,0.01334,45904390242,0.47103,0.21661,0.00000,0.01333,1,1,0.41345,0.33577,1,1.36563,0.14537,0,,0.23906,0.43731,23.37803,0.94505,1,0.52243,0.45250,23.10389,0.95215,1,0,0.00000,9,,
17,NewMedia18,52,0.34839,45907740608,0.41570,0.35843,0.04007,0.30832,2,1,0.38185,0.36515,1,1.36510,0.15463,0,,0.23734,0.43872,22.20721,0.95963,1,0.52107,0.45366,22.08719,0.95253,1,0,0.00000,9,,
17,NewMedia18,95,0.63641,45910620958,0.28387,0.62831,0.37512,0.26129,3,1,0.43743,0.59898,1,1.36979,0.21574,0,,0.23748,0.44247,17.75194,0.95291,1,0.52113,0.45736,17.24318,0.95291,1,0,0.00000,9,,
17,NewMedia18,124,0.83078,45912564614,0.42165,0.60742,0.66299,0.16779,4,1,0.51812,0.59651,1,1.37604,0.26389,0,,0.24153,0.44352,16.72161,0.92612,1,0.52483,0.45893,16.14164,0.92612,1,0,0.00000,9,,
17,NewMedia18,154,1.03165,45914573209,0.49463,0.60261,0.83759,0.19406,5,1,0.46663,0.62684,1,1.37708,0.27870,0,,0.23986,0.44443,16.01056,0.89256,1,0.52369,0.45966,16.43010,0.89887,1,0,0.00000,9,,
17,NewMedia18,171,1.14545,45915711265,0.51434,0.58543,1.03839,0.10706,6,1,0.57881,0.55521,1,1.38021,0.30741,0,,0.24555,0.44378,16.33480,0.95971,1,0.52981,0.46067,15.95313,0.96680,1,0,0.00000,9,,
17,NewMedia18,201,1.34625,45917719526,0.57497,0.56356,1.15256,0.19370,7,1,0.73930,0.59532,1,1.38021,0.31296,0,,0.25033,0.44416,16.93660,0.93795,1,0.53402,0.46105,16.40929,0.93795,1,0,0.00000,9,,
17,NewMedia18,225,1.50723,45919329178,0.70489,0.56135,1.37317,0.13406,8,1,0.57151,0.29455,1,1.38021,0.31296,0,,0.24831,0.44026,17.39126,0.91272,1,0.53191,0.45700,17.06158,0.91272,1,0,0.00000,9,,
17,NewMedia18,265,1.77499,45922006858,0.50356,0.15536,1.53403,0.24097,9,1,0.45232,0.07706,1,1.38021,0.31296,0,,0.24473,0.43722,18.13398,0.94622,1,0.52866,0.45391,17.86490,0.95963,1,0,0.00000,9,,
17,NewMedia18,286,1.91617,45923418632,0.44063,0.13353,1.78189,0.13428,10,1,0.35630,0.18239,1,1.38021,0.31296,0,,0.24097,0.43715,19.22526,0.89925,1,0.52477,0.45347,18.22099,0.89216,1,0,0.00000,9,,
17,NewMedia18,329,2.20383,45926295249,0.36238,0.11143,1.92288,0.28094,11,1,0.36583,0.06585,1,1.38021,0.31296,0,,0.23599,0.43658,19.50164,0.96187,1,0.52018,0.45087,18.47785,0.95556,1,0,0.00000,9,,
17,NewMedia18,375,2.51236,45929380339,0.36951,0.13614,2.21051,0.30185,12,1,0.37149,0.21153,1,1.38021,0.31296,0,,0.23545,0.43832,19.15954,0.88585,1,0.51953,0.45268,18.11330,0.88585,1,0,0.00000,9,,
17,NewMedia18,404,2.70612,45931317976,0.38860,0.17112,2.51904,0.18707,13,1,0.47115,0.11293,1,1.38021,0.31296,0,,0.23826,0.43662,19.63055,0.89925,1,0.52208,0.45204,19.05023,0.91266,1,0,0.00000,9,,
17,NewMedia18,426,2.85388,45932795689,0.45880,0.11828,2.71329,0.14059,14,1,0.45956,-0.00048,1,1.38021,0.31296,0,,0.23852,0.43625,19.81306,0.98901,1,0.52256,0.45202,19.42679,0.98901,1,0,0.00000,9,,
17,NewMedia18,447,2.99423,45934199121,0.41419,0.11233,2.86038,0.13385,15,1,0.38266,0.16909,1,1.38021,0.31296,0,,0.23706,0.43561,20.59132,0.91266,1,0.52091,0.45138,20.74188,0.89925,1,0,0.00000,9,,
17,NewMedia18,487,3.26257,45936882595,0.37329,0.16000,3.00089,0.26169,16,1,0.36595,0.19971,1,1.38021,0.31296,0,,0.23544,0.43738,21.75194,0.88585,1,0.51940,0.45227,21.18200,0.88585,1,0,0.00000,9,,
17,NewMedia18,512,3.42969,45938553586,0.36946,0.18575,3.26926,0.16043,17,1,0.36160,0.14130,1,1.38021,0.31296,0,,0.23597,0.43578,21.90955,0.93795,1,0.51975,0.45114,20.92936,0.93795,1,0,0.00000,9,,
17,NewMedia18,546,3.65744,45940831176,0.41044,0.11219,3.43628,0.22116,18,1,0.47691,0.10036,1,1.38021,0.31296,0,,0.23904,0.43621,22.06116,0.94543,1,0.52292,0.45191,21.50352,0.93833,1,0,0.00000,9,,
17,NewMedia18,575,3.85147,45942771530,0.47025,0.14664,3.66418,0.18729,19,1,0.47445,0.22982,1,1.38021,0.31296,0,,0.23919,0.43539,21.76822,0.88585,1,0.52313,0.45132,21.92096,0.88585,1,0,0.00000,9,,
17,NewMedia18,592,3.96536,45943910524,0.42847,0.16641,3.85834,0.10703,20,1,0.37061,0.11188,1,1.38021,0.31296,0,,0.23632,0.43716,22.55421,0.96680,1,0.52010,0.45263,22.01337,0.97390,1,0,0.00000,9,,
17,NewMedia18,609,4.07928,45945049797,0.37346,0.16210,3.97211,0.10718,21,1,0.38124,0.21151,1,1.38021,0.31296,0,,0.23701,0.43687,22.55663,0.91108,1,0.52064,0.45282,22.25669,0.91108,1,0,0.00000,9,,
17,NewMedia18,643,4.30716,45947328460,0.36619,0.13944,4.08603,0.22113,22,1,0.34679,0.16091,1,1.38021,0.31296,0,,0.23719,0.43624,22.32667,0.93238,1,0.52097,0.45318,21.98229,0.93947,1,0,0.00000,9,,
17,NewMedia18,683,4.57541,45950011053,0.37937,0.17595,4.31369,0.26172,23,1,0.48082,0.16922,1,1.38021,0.31296,0,,0.24118,0.43544,22.50358,0.91821,1,0.52452,0.45358,22.44454,0.91190,1,0,0.00000,9,,
17,NewMedia18,753,5.04385,45954695491,0.48342,0.15091,4.58212,0.46173,24,1,0.54484,0.12765,1,1.38021,0.31296,0,,0.24529,0.43540,22.35262,0.93795,1,0.52874,0.45475,22.63509,0.93795,1,0,0.00000,9,,
17,NewMedia18,815,5.45963,45958852982,0.53759,0.15084,5.05066,0.40897,25,1,0.52028,0.17106,1,1.38021,0.31296,0,,0.24971,0.43609,22.60511,0.91903,1,0.53318,0.45613,21.92009,0.92533,1,0,0.00000,9,,
17,NewMedia18,838,5.61319,45960388704,0.51317,0.13278,5.46625,0.14694,26,1,0.48167,0.10452,1,1.38021,0.31296,0,,0.24629,0.43600,22.28181,0.93124,1,0.52964,0.45561,22.70598,0.93124,1,0,0.00000,9,,
17,NewMedia18,860,5.76105,45961867194,0.47363,0.10459,5.61993,0.14111,27,1,0.42338,0.18645,1,1.38021,0.31296,0,,0.24483,0.43607,22.67385,0.92452,1,0.52816,0.45548,22.77938,0.92452,1,0,0.00000,8,,
