MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/11 11:38:34.809),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
9,NewMedia10,52,0.34818,1707058099226,0.51481,0.40710,0.00000,0.34817,1,1,0.48439,0.43593,1,1.38542,0.16759,0,,0.40987,0.31763,25.67281,0.94509,1,0.64001,0.33673,22.95312,0.95210,1,0,0.00000,10,,
9,NewMedia10,84,0.56265,1707060244012,0.44968,0.48790,0.35535,0.20731,2,1,0.41822,0.50116,1,1.38542,0.16759,0,,0.40917,0.31815,20.71017,0.91648,1,0.63902,0.33829,18.56395,0.92349,1,0,0.00000,10,,
9,NewMedia10,112,0.75009,1707062118425,0.40808,0.49402,0.56973,0.18036,3,1,0.55560,0.46186,1,1.38542,0.16759,0,,0.41608,0.31705,19.97171,0.92368,1,0.64492,0.33879,17.10227,0.92368,1,0,0.00000,10,,
9,NewMedia10,138,0.92426,1707063859976,0.57278,0.49419,0.77719,0.14706,4,1,0.61922,0.50881,1,1.38542,0.16759,0,,0.41788,0.31741,19.19676,0.87797,1,0.64700,0.33854,16.25770,0.88420,1,0,0.00000,10,,
9,NewMedia10,178,1.19217,1707066539151,0.61582,0.51660,0.93094,0.26123,5,1,0.57608,0.49310,1,1.38542,0.16759,0,,0.41614,0.31826,19.25657,0.91751,1,0.64487,0.33893,15.83799,0.91050,1,0,0.00000,10,,
9,NewMedia10,228,1.52728,1707069890322,0.54706,0.48876,1.19901,0.32828,6,1,0.63964,0.52600,1,1.38542,0.16759,0,,0.41288,0.32025,19.09494,0.90929,1,0.64154,0.33916,16.11029,0.90929,1,0,0.00000,10,,
9,NewMedia10,256,1.71478,1707071765156,0.63783,0.47908,1.53375,0.18103,7,1,0.65455,0.27081,1,1.38542,0.16759,0,,0.41067,0.31811,19.92039,0.94471,1,0.63938,0.33710,16.59850,0.93770,1,0,0.00000,10,,
9,NewMedia10,304,2.03638,1707074981192,0.67415,0.26791,1.74167,0.29471,8,1,0.69339,0.30091,1,1.38542,0.16759,0,,0.41071,0.31535,20.08488,0.85877,1,0.64003,0.33393,16.25924,0.85877,1,0,0.00000,10,,
9,NewMedia10,322,2.15686,1707076185898,0.65376,0.27741,2.04306,0.11380,9,1,0.44137,0.21776,1,1.38542,0.16759,0,,0.40129,0.31385,18.92921,0.89026,1,0.62962,0.33312,17.04754,0.88403,1,0,0.00000,10,,
9,NewMedia10,381,2.55212,1707080138495,0.39112,0.16236,2.18353,0.36859,10,1,0.36281,0.18757,1,1.38542,0.16759,0,,0.39813,0.31773,20.62169,0.92448,1,0.62706,0.33745,18.51346,0.91826,1,0,0.00000,10,,
9,NewMedia10,439,2.94107,1707084028195,0.24661,0.27187,2.57925,0.36182,11,1,0.23129,0.33917,1,1.38542,0.16759,0,,0.39338,0.31741,20.11961,0.83059,1,0.62309,0.33704,18.08428,0.83617,1,0,0.00000,10,,
9,NewMedia10,484,3.24203,1707087037649,0.23453,0.27914,2.95419,0.28784,12,1,0.24799,0.29274,1,1.38542,0.16759,0,,0.39347,0.31564,20.54232,0.85877,1,0.62332,0.33496,17.44951,0.85877,1,0,0.00000,10,,
