MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/15 13:52:57.144),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
0,NewMedia1,3,0.02017,8809493159,0.43338,0.38991,0.00000,0.02017,1,1,0.43692,0.33186,1,1.35677,0.14167,0,,0.35035,0.51113,24.21865,1.09484,1,0.60110,0.51350,27.79175,1.09484,1,0,0.00000,21,,
3,NewMedia4,51,0.34171,8812975491,0.42668,0.39436,0.00000,0.34170,1,1,0.32839,0.35245,1,1.35677,0.14167,0,,0.34770,0.51126,24.95278,1.04942,1,0.59849,0.51332,28.74547,1.04174,1,0,0.00000,20,,
3,NewMedia4,72,0.48273,8814385908,0.33118,0.34282,0.34830,0.13443,2,1,0.27556,0.18359,1,1.35677,0.14167,0,,0.34561,0.50878,23.93316,1.04157,1,0.59526,0.50983,25.77862,1.04157,1,0,0.00000,20,,
3,NewMedia4,108,0.72354,8816793848,0.24280,0.05817,0.50922,0.21432,3,1,0.21216,0.03244,1,1.35677,0.14167,0,,0.34328,0.50658,18.58133,1.03406,1,0.59342,0.50853,22.38304,1.03406,1,0,0.00000,20,,
3,NewMedia4,168,1.12549,8820813514,0.22329,0.04496,0.73013,0.39536,4,1,0.21827,0.09923,1,1.35677,0.14167,0,,0.34338,0.50788,16.70238,1.00716,1,0.59359,0.50971,20.11249,1.00716,1,0,0.00000,20,,
3,NewMedia4,194,1.29953,8822553746,0.22702,0.06522,1.13211,0.16742,5,1,0.23179,0.03511,1,1.35677,0.14167,0,,0.34309,0.50863,16.79975,1.06478,1,0.59312,0.51046,19.00634,1.06478,1,0,0.00000,20,,
3,NewMedia4,212,1.42004,8823758873,0.27134,0.08754,1.30634,0.11371,6,1,0.31306,0.09379,1,1.35677,0.14167,0,,0.34595,0.50836,16.81335,1.02719,1,0.59601,0.51019,19.34445,1.02032,1,0,0.00000,20,,
3,NewMedia4,258,1.72833,8826841822,0.31663,0.09203,1.42731,0.30103,7,1,0.36538,0.03927,1,1.35677,0.14167,0,,0.34649,0.50854,16.69529,1.04942,1,0.59681,0.50961,18.94441,1.05710,1,0,0.00000,20,,
3,NewMedia4,281,1.88281,8828386673,0.37795,0.04304,1.73492,0.14789,8,1,0.42819,0.04785,1,1.35677,0.14167,0,,0.34683,0.50897,17.14520,1.04909,1,0.59724,0.51008,18.68413,1.04909,1,0,0.00000,20,,
3,NewMedia4,307,2.05618,8830120178,0.43280,0.08519,1.88950,0.16669,9,1,0.48758,0.06219,1,1.35677,0.14167,0,,0.34817,0.51046,18.13161,1.03406,1,0.59834,0.51022,18.81975,1.03406,1,0,0.00000,20,,
3,NewMedia4,341,2.28421,8832400685,0.49305,0.06473,2.06308,0.22113,10,1,0.56639,0.09091,1,1.35677,0.14167,0,,0.35203,0.50983,17.62255,1.03406,1,0.60204,0.51128,19.16302,1.03406,1,0,0.00000,20,,
3,NewMedia4,408,2.73300,8836888483,0.55912,0.10856,2.29105,0.44196,11,1,0.59640,0.09426,1,1.35677,0.14167,0,,0.35314,0.50993,16.96798,1.04942,1,0.60308,0.51161,18.43032,1.04174,1,0,0.00000,20,,
3,NewMedia4,455,3.04752,8840033779,0.58537,0.07750,2.73981,0.30771,12,1,0.43213,0.12139,1,1.35677,0.14167,0,,0.34858,0.50990,16.91243,1.01345,1,0.59866,0.51064,19.45872,1.02032,1,0,0.00000,20,,
3,NewMedia4,477,3.19534,8841511972,0.25487,0.12068,3.07452,0.12082,13,1,0.24316,0.13961,1,1.35677,0.14167,0,,0.34087,0.51025,16.82910,1.02734,1,0.59101,0.51094,19.11732,1.02734,1,0,0.00000,20,,
3,NewMedia4,519,3.47650,8844323547,0.22845,0.13463,3.20200,0.27451,14,1,0.25359,0.09964,1,1.35677,0.14167,0,,0.34051,0.51167,19.54580,1.06478,1,0.59049,0.51041,20.56603,1.06478,1,0,0.00000,20,,
3,NewMedia4,545,3.65085,8846067118,0.28872,0.16194,3.48322,0.16763,15,1,0.32460,0.14960,1,1.35677,0.14167,0,,0.34360,0.51086,19.97286,1.03406,1,0.59371,0.51078,20.72674,1.03406,1,0,0.00000,20,,
