MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/16 15:06:49.057),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
5,NewMedia6,17,0.11426,144779546606,0.58928,0.14238,0.00000,0.11426,1,1,0.53208,0.11677,1,1.37188,0.17037,0,,0.36169,0.40059,25.59566,1.06658,1,0.62619,0.40045,26.12858,1.07407,1,0,0.00000,8,,
5,NewMedia6,57,0.38184,144782223645,0.52597,0.14239,0.12109,0.26074,2,1,0.40941,0.12574,1,1.37188,0.17037,0,,0.35950,0.39933,24.47984,1.05896,1,0.62397,0.39963,25.38768,1.05147,1,0,0.00000,8,,
5,NewMedia6,88,0.58984,144784299989,0.41083,0.12520,0.40918,0.18066,3,1,0.52294,0.11056,1,1.37188,0.17037,0,,0.36191,0.39901,22.48829,1.03653,1,0.62608,0.39923,22.64120,1.03653,1,0,0.00000,8,,
5,NewMedia6,135,0.90527,144787452299,0.51545,0.09730,0.59668,0.30859,4,1,0.52022,0.07204,1,1.37188,0.17037,0,,0.36217,0.39954,21.17852,1.04393,1,0.62585,0.39955,21.82650,1.04393,1,0,0.00000,8,,
5,NewMedia6,152,1.01855,144788589009,0.47764,0.07434,0.91113,0.10742,5,1,0.37312,0.04085,1,1.37188,0.17037,0,,0.35791,0.39890,20.82815,1.05905,1,0.62110,0.39862,21.84733,1.06654,1,0,0.00000,8,,
5,NewMedia6,181,1.21289,144790534456,0.35652,0.07413,1.02539,0.18750,6,1,0.28815,0.06852,1,1.37188,0.17037,0,,0.35685,0.39832,18.94821,1.03653,1,0.62017,0.39931,21.28758,1.03653,1,0,0.00000,8,,
5,NewMedia6,226,1.51465,144793543764,0.25990,0.05363,1.21973,0.29492,7,1,0.23370,0.06166,1,1.37188,0.17037,0,,0.35544,0.39764,18.63750,0.99450,1,0.61841,0.39854,21.43989,0.99450,1,0,0.00000,8,,
5,NewMedia6,244,1.63477,144794750328,0.23009,0.01154,1.52148,0.11328,8,1,0.30164,-0.00841,1,1.37188,0.17037,0,,0.35746,0.39763,19.19160,1.04393,1,0.62064,0.39890,22.10425,1.03644,1,0,0.00000,8,,
5,NewMedia6,272,1.82227,144796625191,0.34961,-0.00948,1.66211,0.16016,9,1,0.51175,-0.03353,1,1.37188,0.17037,0,,0.36437,0.39752,22.52056,1.07703,1,0.62748,0.39827,22.13927,1.07703,1,0,0.00000,8,,
5,NewMedia6,295,1.97656,144798166027,0.52702,0.03578,1.84961,0.12695,10,1,0.52771,0.26471,1,1.37188,0.17037,0,,0.36583,0.40183,22.72511,1.07492,1,0.62851,0.40280,22.52985,1.08334,1,0,0.00000,8,,
5,NewMedia6,323,2.16406,144800038480,0.51135,0.29548,2.00293,0.16113,11,1,0.52428,0.32398,1,1.37188,0.17037,0,,0.36693,0.40244,22.18379,1.02146,1,0.63062,0.40396,22.34456,1.02146,1,0,0.00000,8,,
5,NewMedia6,346,2.31836,144801582764,0.52363,0.35412,2.17090,0.14746,12,1,0.51257,0.49151,1,1.37188,0.17037,0,,0.36836,0.40489,22.65623,1.06649,1,0.63217,0.40709,23.15417,1.06649,1,0,0.00000,8,,
5,NewMedia6,369,2.47168,144803121567,0.49178,0.50269,2.34473,0.12695,13,1,0.34690,0.55830,1,1.37188,0.17037,0,,0.36302,0.40574,22.94409,1.02900,1,0.62637,0.40767,24.14891,1.02900,1,0,0.00000,8,,
5,NewMedia6,395,2.64648,144804865128,0.33075,0.51728,2.49902,0.14746,14,1,0.27744,0.51139,1,1.37188,0.17037,0,,0.35964,0.40629,22.47605,1.08156,1,0.62317,0.40773,23.67542,1.08156,1,0,0.00000,7,,
