MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/29 10:17:10.256),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
0,NewMedia1,3,0.02039,11167385281233,0.44023,0.47220,0.00000,0.02039,1,1,0.42631,0.50336,1,1.30000,0.05926,0,,0.40713,0.49618,21.44707,1.02124,1,0.68864,0.53634,19.45677,1.02873,1,0,0.00000,10,,
4,NewMedia5,11,0.07349,11167386082745,0.44024,0.46212,0.00000,0.07349,1,1,0.43922,0.44078,1,1.30000,0.05926,0,,0.40786,0.49562,20.46933,1.06037,1,0.68912,0.53624,18.65557,1.05195,1,0,0.00000,10,,
4,NewMedia5,46,0.30804,11167388428152,0.44244,0.45332,0.07986,0.22818,2,1,0.36841,0.31779,1,1.30000,0.05926,0,,0.40683,0.49351,19.50639,1.06545,1,0.68751,0.53428,18.60345,1.06545,1,0,0.00000,10,,
4,NewMedia5,73,0.48901,11167390237763,0.25507,0.13996,0.33475,0.15427,3,1,0.22951,-0.00761,1,1.30000,0.05926,0,,0.40051,0.48885,17.71118,1.03156,1,0.68040,0.52921,17.53456,1.03999,1,0,0.00000,10,,
4,NewMedia5,115,0.77008,11167393048548,0.23465,0.01195,0.51590,0.25418,4,1,0.27135,-0.00392,1,1.30000,0.05926,0,,0.40044,0.48893,14.98071,1.00626,1,0.68074,0.53003,15.31842,1.00626,1,0,0.00000,10,,
4,NewMedia5,146,0.97824,11167395130097,0.25840,0.00303,0.77679,0.20145,5,1,0.23221,0.02676,1,1.30000,0.05926,0,,0.39807,0.48983,14.42135,1.03345,1,0.67793,0.53016,14.74895,1.04188,1,0,0.00000,10,,
4,NewMedia5,172,1.15189,11167396866737,0.24706,0.08104,0.98456,0.16733,6,1,0.27450,0.12929,1,1.30000,0.05926,0,,0.39736,0.48948,14.95196,0.98010,1,0.67781,0.53027,15.47946,0.98010,1,0,0.00000,10,,
4,NewMedia5,198,1.32599,11167398607608,0.25275,0.05494,1.15860,0.16739,7,1,0.20751,0.07547,1,1.30000,0.05926,0,,0.39494,0.49176,14.45608,0.98664,1,0.67557,0.53085,15.65361,0.99413,1,0,0.00000,10,,
4,NewMedia5,222,1.48688,11167400216625,0.21520,0.07560,1.33313,0.15375,8,1,0.22228,0.14070,1,1.30000,0.05926,0,,0.39656,0.49578,14.46594,1.01356,1,0.67701,0.53152,15.08244,1.02948,1,0,0.00000,10,,
4,NewMedia5,257,1.72141,11167402561854,0.30490,0.62984,1.51407,0.20734,9,1,0.35088,0.73090,1,1.30000,0.05926,0,,0.39826,0.50272,14.54410,1.03621,1,0.67788,0.53767,14.15957,1.03621,1,0,0.00000,10,,
4,NewMedia5,283,1.89563,11167404304147,0.37878,0.75367,1.74817,0.14746,10,1,0.43303,0.76583,1,1.30000,0.05926,0,,0.39696,0.50499,14.85702,1.08453,1,0.67690,0.54047,13.70474,1.08453,1,0,0.00000,10,,
4,NewMedia5,325,2.17676,11167407115312,0.42526,0.76150,1.90231,0.27444,11,1,0.37701,0.55252,1,1.30000,0.05926,0,,0.40097,0.49907,15.00500,1.02217,1,0.67959,0.53974,14.53743,1.03809,1,0,0.00000,10,,
4,NewMedia5,355,2.37772,11167409124783,0.28921,0.11211,2.22357,0.15414,12,1,0.23692,0.04280,1,1.30000,0.05926,0,,0.40159,0.48812,15.44221,1.02872,1,0.68036,0.53260,16.15423,1.02124,1,0,0.00000,10,,
4,NewMedia5,407,2.72595,11167412607163,0.23986,0.04647,2.38437,0.34158,13,1,0.23932,0.06714,1,1.30000,0.05926,0,,0.39752,0.49159,16.42088,1.02123,1,0.67734,0.53126,16.45218,1.01375,1,0,0.00000,10,,
4,NewMedia5,432,2.89352,11167414282995,0.25995,0.04715,2.73273,0.16080,14,1,0.30442,0.03531,1,1.30000,0.05926,0,,0.39710,0.49058,16.93012,1.02872,1,0.67727,0.52954,15.89162,1.03621,1,0,0.00000,10,,
4,NewMedia5,474,3.17554,11167417103081,0.29815,0.03859,2.89987,0.27567,15,1,0.27164,0.14400,1,1.30000,0.05926,0,,0.39835,0.49058,16.99145,1.03621,1,0.67791,0.53005,16.33464,1.04464,1,0,0.00000,10,,
4,NewMedia5,509,3.40948,11167419442563,0.26286,0.49568,3.20190,0.20758,16,1,0.37293,0.51129,1,1.30000,0.05926,0,,0.39897,0.49691,16.84207,1.02854,1,0.67891,0.53610,15.44446,1.03603,1,0,0.00000,10,,
4,NewMedia5,539,3.61020,11167421449716,0.37119,0.49222,3.41617,0.19403,17,1,0.41941,0.47233,1,1.30000,0.05926,0,,0.39749,0.49486,16.93608,1.06037,1,0.67743,0.53384,15.54807,1.06879,1,0,0.00000,10,,
4,NewMedia5,564,3.77780,11167423125848,0.40880,0.45168,3.61731,0.16049,18,1,0.39947,0.40465,1,1.30000,0.05926,0,,0.39572,0.49353,16.41655,1.09184,1,0.67600,0.53146,14.82047,1.09184,1,0,0.00000,10,,
4,NewMedia5,598,4.00546,11167425402497,0.23638,0.03541,3.80469,0.20078,19,1,0.24244,-0.01089,1,1.30000,0.05926,0,,0.38817,0.47334,16.07220,1.01374,1,0.66966,0.50879,16.02802,1.02123,1,0,0.00000,10,,
4,NewMedia5,636,4.26022,11167427949841,0.25093,0.00075,4.01205,0.24817,20,1,0.24589,0.08353,1,1.30000,0.05926,0,,0.39102,0.46468,15.91521,0.98759,1,0.67199,0.50032,15.36765,0.98010,1,0,0.00000,10,,
4,NewMedia5,687,4.60168,11167431364616,0.24980,0.06183,4.26675,0.33493,21,1,0.29792,0.05481,1,1.30000,0.05926,0,,0.38159,0.47241,17.07408,1.02105,1,0.66246,0.50440,15.76131,1.01356,1,0,0.00000,10,,
4,NewMedia5,778,5.21835,11167437531264,0.31475,0.05206,4.60828,0.61008,22,1,0.34994,0.04193,1,1.30000,0.05926,0,,0.38716,0.47372,17.16784,1.00625,1,0.66829,0.50790,17.21885,1.00625,1,0,0.00000,10,,
4,NewMedia5,801,5.37238,11167439071667,0.36925,0.04301,5.22479,0.14758,23,1,0.42476,0.07898,1,1.30000,0.05926,0,,0.38905,0.47383,17.07048,1.00625,1,0.67010,0.50781,15.92323,1.00625,1,0,0.00000,10,,
4,NewMedia5,839,5.62637,11167441611542,0.41051,0.04538,5.37909,0.24728,24,1,0.41308,0.01787,1,1.30000,0.05926,0,,0.39019,0.47494,16.24961,1.03567,1,0.67127,0.50885,15.28110,1.02818,1,0,0.00000,10,,
4,NewMedia5,879,5.89474,11167444295279,0.41283,0.05514,5.63330,0.26144,25,1,0.40788,0.02378,1,1.30000,0.05926,0,,0.38916,0.47391,15.48741,1.02836,1,0.67022,0.50821,15.29675,1.03585,1,0,0.00000,10,,
4,NewMedia5,925,6.20264,11167447374037,0.47398,0.05123,5.90152,0.30112,26,1,0.46527,0.01910,1,1.30000,0.05926,0,,0.38995,0.47535,17.15525,1.02854,1,0.67085,0.50907,15.40403,1.03603,1,0,0.00000,10,,
4,NewMedia5,945,6.33646,11167448712292,0.49233,0.04893,6.20972,0.12674,27,1,0.55259,0.10502,1,1.30000,0.05926,0,,0.39354,0.47483,17.04553,0.99955,1,0.67427,0.50950,16.18540,0.99285,1,0,0.00000,10,,
4,NewMedia5,970,6.50406,11167450388349,0.56817,0.07093,6.34311,0.16095,28,1,0.60761,0.05140,1,1.30000,0.05926,0,,0.39518,0.47435,17.03451,0.99285,1,0.67637,0.50964,15.15420,0.99955,1,0,0.00000,10,,
4,NewMedia5,999,6.69873,11167452335185,0.58906,0.06014,6.51083,0.18790,29,1,0.39927,0.07378,1,1.30000,0.05926,0,,0.38856,0.47751,17.03750,1.01374,1,0.66918,0.51034,15.89429,1.02123,1,0,0.00000,10,,
4,NewMedia5,1047,7.01944,11167455542222,0.24063,0.08435,6.72495,0.29449,30,1,0.23243,0.12967,1,1.30000,0.05926,0,,0.38434,0.47909,16.34245,1.01564,1,0.66453,0.51192,16.57423,1.00815,1,0,0.00000,10,,
4,NewMedia5,1076,7.21371,11167457484771,0.23733,0.10659,7.02637,0.18735,31,1,0.29352,0.08968,1,1.30000,0.05926,0,,0.38538,0.47894,17.53004,1.02967,1,0.66637,0.51240,17.05134,1.02218,1,0,0.00000,10,,
4,NewMedia5,1112,7.45508,11167459898426,0.29128,0.09615,7.22058,0.23450,32,1,0.27660,0.04769,1,1.30000,0.05926,0,,0.38467,0.47999,17.86408,1.06879,1,0.66502,0.51329,16.98406,1.06879,1,0,0.00000,10,,
4,NewMedia5,1139,7.63641,11167461712046,0.30273,0.10359,7.46198,0.17444,33,1,0.36068,0.09710,1,1.30000,0.05926,0,,0.38972,0.47966,18.31776,1.03548,1,0.66977,0.51399,16.78266,1.04297,1,0,0.00000,10,,
4,NewMedia5,1188,7.96420,11167464989648,0.35753,0.12367,7.64307,0.32114,34,1,0.43084,0.08193,1,1.30000,0.05926,0,,0.39224,0.47770,16.93801,1.03621,1,0.67237,0.51299,16.11661,1.03621,1,0,0.00000,10,,
4,NewMedia5,1252,8.39285,11167469276279,0.44345,0.10473,7.97086,0.42200,35,1,0.47778,0.10139,1,1.30000,0.05926,0,,0.39729,0.47993,17.99451,1.05046,1,0.67775,0.51576,15.48961,1.04297,1,0,0.00000,10,,
4,NewMedia5,1291,8.65430,11167471890710,0.48388,0.13405,8.39978,0.25452,36,1,0.57094,0.14655,1,1.30000,0.05926,0,,0.39284,0.47714,17.21115,1.00016,1,0.67347,0.51083,15.96361,1.00686,1,0,0.00000,10,,
4,NewMedia5,1322,8.86206,11167473968259,0.56179,0.14232,8.66135,0.20071,37,1,0.44108,0.13783,1,1.30000,0.05926,0,,0.38520,0.47951,17.17732,0.99955,1,0.66645,0.51283,16.57955,0.99955,1,0,0.00000,10,,
4,NewMedia5,1369,9.17654,11167477113182,0.23938,0.16917,8.88901,0.28754,38,1,0.25802,0.20463,1,1.30000,0.05926,0,,0.38267,0.48036,16.34388,1.02123,1,0.66339,0.51271,16.31705,1.02872,1,0,0.00000,10,,
