MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/10 11:19:58.630),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
10,NewMedia11,61,0.40892,831786764811,0.47380,0.39689,0.00000,0.40892,1,1,0.37598,0.50553,1,1.36198,0.16574,0,,0.38721,0.46716,21.66524,1.02943,1,0.64082,0.47663,21.35940,1.02943,1,0,0.00000,17,,
10,NewMedia11,108,0.72333,831789908805,0.40827,0.47729,0.43564,0.28769,2,1,0.44319,0.45950,1,1.35573,0.20000,0,,0.38595,0.46844,17.43066,1.02429,1,0.63945,0.47708,16.59156,1.03139,1,0,0.00000,17,,
10,NewMedia11,142,0.95132,831792188843,0.55480,0.45267,0.75020,0.20113,3,1,0.64091,0.41949,1,1.35312,0.22778,0,,0.38846,0.46947,16.44023,1.06250,1,0.64171,0.47595,15.55655,1.05451,1,0,0.00000,17,,
10,NewMedia11,171,1.14555,831794131159,0.61572,0.46382,0.95799,0.18756,4,1,0.55189,0.48112,1,1.35312,0.22963,0,,0.38420,0.46917,16.77408,0.99373,1,0.63722,0.47510,15.55755,1.00084,1,0,0.00000,17,,
10,NewMedia11,208,1.39322,831796607813,0.52744,0.47187,1.15216,0.24106,5,1,0.51616,0.49414,1,1.35312,0.22963,0,,0.38060,0.46950,17.45674,0.98646,1,0.63383,0.47446,16.54889,0.99357,1,0,0.00000,17,,
10,NewMedia11,225,1.50706,831797746199,0.55884,0.43562,1.40009,0.10698,6,1,0.64680,0.43742,1,1.35312,0.22963,0,,0.38534,0.46907,17.53910,1.03194,1,0.63835,0.47425,16.94258,1.01683,1,0,0.00000,17,,
10,NewMedia11,249,1.66792,831799354814,0.60862,0.48468,1.51379,0.15413,7,1,0.46993,0.42724,1,1.35312,0.22963,0,,0.38023,0.46906,18.48352,1.04704,1,0.63338,0.47355,18.12329,1.04704,1,0,0.00000,17,,
10,NewMedia11,282,1.88901,831801565670,0.48333,0.43421,1.69476,0.19424,8,1,0.52559,0.45054,1,1.35312,0.22963,0,,0.38289,0.46847,18.48961,1.03266,1,0.63617,0.47356,18.44323,1.03266,1,0,0.00000,17,,
10,NewMedia11,306,2.04979,831803173490,0.53973,0.45005,1.89560,0.15419,9,1,0.61752,0.48114,1,1.35312,0.22963,0,,0.38472,0.46887,18.93203,1.00867,1,0.63778,0.47320,19.11439,1.01667,1,0,0.00000,17,,
10,NewMedia11,330,2.21049,831804780483,0.62538,0.44321,2.05635,0.15414,10,1,0.62407,0.42652,1,1.35312,0.22963,0,,0.38406,0.46924,19.21388,1.06179,1,0.63725,0.47317,19.36174,1.06179,1,0,0.00000,17,,
10,NewMedia11,354,2.37120,831806387587,0.64946,0.45813,2.21710,0.15410,11,1,0.66404,0.47087,1,1.35312,0.22963,0,,0.38484,0.46969,19.32430,1.01756,1,0.63806,0.47397,20.03703,1.00245,1,0,0.00000,17,,
10,NewMedia11,399,2.67303,831809405951,0.65937,0.47471,2.37787,0.29517,12,1,0.68509,0.38918,1,1.35312,0.22963,0,,0.38747,0.46895,19.65211,1.02943,1,0.64033,0.47400,20.70233,1.02943,1,0,0.00000,17,,
10,NewMedia11,434,2.90915,831811767053,0.67905,0.41516,2.67964,0.22951,13,1,0.60338,0.26778,1,1.35312,0.22963,0,,0.38645,0.46698,20.60649,1.08568,1,0.63919,0.47275,21.35517,1.07769,1,0,0.00000,17,,
10,NewMedia11,469,3.14183,831814093874,0.59367,0.32312,2.91570,0.22614,14,1,0.45199,0.32506,1,1.35312,0.22963,0,,0.38440,0.46593,19.88264,0.98646,1,0.63687,0.47322,20.56534,0.97935,1,0,0.00000,17,,
10,NewMedia11,496,3.32288,831815904253,0.38945,0.28969,3.16840,0.15448,15,1,0.39259,0.20859,1,1.35312,0.22963,0,,0.38204,0.46537,20.08880,1.01667,1,0.63458,0.47255,20.46272,1.02466,1,0,0.00000,16,,
10,NewMedia11,511,3.42329,831816908493,0.29662,0.23491,3.32945,0.09384,16,1,0.26901,0.30002,1,1.35312,0.22963,0,,0.37860,0.46498,19.91567,0.99365,1,0.63114,0.47246,19.92453,0.98654,1,0,0.00000,16,,
10,NewMedia11,543,3.63718,831819047310,0.26157,0.23494,3.43010,0.20708,17,1,0.37381,0.28177,1,1.35312,0.22963,0,,0.38382,0.46397,20.98458,0.98735,1,0.63643,0.47106,20.37924,1.00245,1,0,0.00000,16,,
10,NewMedia11,575,3.85143,831821189882,0.38771,0.25109,3.66400,0.18742,18,1,0.37173,0.24295,1,1.35312,0.22963,0,,0.38184,0.46372,20.80466,1.02466,1,0.63484,0.47017,20.56560,1.03266,1,0,0.00000,16,,
10,NewMedia11,597,3.99928,831822668340,0.36021,0.23303,3.85828,0.14101,19,1,0.26389,0.21505,1,1.35312,0.22963,0,,0.37565,0.46395,21.04310,1.00068,1,0.62869,0.46972,20.48088,1.00068,1,0,0.00000,16,,
10,NewMedia11,637,4.26677,831825343295,0.25558,0.21400,4.00594,0.26083,20,1,0.38380,0.43354,1,1.35312,0.22963,0,,0.38040,0.46549,20.91722,1.01024,1,0.63322,0.47158,20.83794,1.01823,1,0,0.00000,16,,
10,NewMedia11,669,4.48169,831827492468,0.41277,0.64401,4.29381,0.18788,21,1,0.40931,0.70031,1,1.35312,0.22963,0,,0.38207,0.47149,21.05564,0.98662,1,0.63600,0.47754,21.93921,0.98662,1,0,0.00000,15,,
10,NewMedia11,705,4.72284,831829903913,0.33668,0.68310,4.48840,0.23444,22,1,0.52171,0.63986,1,1.35312,0.22963,0,,0.38299,0.47268,20.91828,1.01506,1,0.63632,0.47786,19.56234,1.01506,1,0,0.00000,15,,
10,NewMedia11,729,4.88371,831831512634,0.56788,0.64796,4.74963,0.13408,23,1,0.54172,0.43011,1,1.35312,0.22963,0,,0.38323,0.46816,19.99085,1.01506,1,0.63526,0.47300,20.19284,1.01506,1,0,0.00000,15,,
10,NewMedia11,782,5.23804,831835055878,0.55300,0.25328,4.90984,0.32820,24,1,0.53415,0.24501,1,1.35312,0.22963,0,,0.38354,0.46515,20.92048,1.00867,1,0.63594,0.47076,21.00613,1.00068,1,0,0.00000,15,,
10,NewMedia11,824,5.51994,831837875061,0.47596,0.22330,5.24477,0.27518,25,1,0.56610,0.17769,1,1.35312,0.22963,0,,0.38340,0.46572,22.06861,1.02224,1,0.63579,0.47122,22.07518,1.01514,1,0,0.00000,15,,
10,NewMedia11,896,6.00194,831842694890,0.64945,0.20042,5.54596,0.45598,26,1,0.59611,0.17688,1,1.35312,0.22963,0,,0.38554,0.46572,21.85707,1.01586,1,0.63712,0.47190,21.78390,1.00787,1,0,0.00000,15,,
10,NewMedia11,921,6.16930,831844368449,0.57726,0.17258,6.00851,0.16078,27,1,0.57485,0.20357,1,1.35312,0.22963,0,,0.38514,0.46540,21.99108,1.01506,1,0.63715,0.47154,21.75747,1.01506,1,0,0.00000,15,,
10,NewMedia11,959,6.42413,831846916870,0.48880,0.18826,6.17607,0.24806,28,1,0.48884,0.21497,1,1.35312,0.22963,0,,0.38097,0.46474,21.66120,0.97943,1,0.63323,0.47017,22.44705,0.98654,1,0,0.00000,15,,
10,NewMedia11,991,6.63824,831849058062,0.35811,0.26632,6.45059,0.18765,29,1,0.22814,0.26102,1,1.35312,0.22963,0,,0.37449,0.46509,22.00105,1.00068,1,0.62690,0.47088,22.75764,1.00068,1,0,0.00000,14,,
10,NewMedia11,1025,6.86618,831851337376,0.24205,0.24802,6.66504,0.20114,30,1,0.25156,0.30497,1,1.35312,0.22963,0,,0.37257,0.46613,22.16836,0.98654,1,0.62575,0.47115,22.83112,0.98654,1,0,0.00000,14,,
10,NewMedia11,1062,7.11363,831853811933,0.36246,0.60597,6.89265,0.22098,31,1,0.43775,0.62744,1,1.35312,0.22963,0,,0.37806,0.47348,21.10151,1.02305,1,0.63109,0.47801,22.60673,1.03105,1,0,0.00000,14,,
10,NewMedia11,1090,7.30138,831855689288,0.40568,0.65455,7.12042,0.18095,32,1,0.57288,0.65367,1,1.35312,0.22963,0,,0.38371,0.47356,20.98109,1.01522,1,0.63656,0.47839,21.55860,1.00811,1,0,0.00000,14,,
10,NewMedia11,1119,7.49596,831857635081,0.58853,0.67213,7.32797,0.16798,33,1,0.58885,0.48271,1,1.35312,0.22963,0,,0.38379,0.47059,20.07074,1.02618,1,0.63645,0.47506,20.08037,1.01818,1,0,0.00000,14,,
10,NewMedia11,1157,7.74998,831860175362,0.46953,0.17036,7.54265,0.20734,34,1,0.40487,0.21985,1,1.35312,0.22963,0,,0.37744,0.46591,21.33034,0.99381,1,0.62976,0.47059,21.34907,0.99381,1,0,0.00000,14,,
10,NewMedia11,1192,7.98448,831862520305,0.39768,0.21582,7.75673,0.22775,35,1,0.37794,0.35931,1,1.35312,0.22963,0,,0.37648,0.46811,20.60938,1.02943,1,0.62867,0.47287,21.50277,1.02943,1,0,0.00000,13,,
10,NewMedia11,1216,8.14574,831864133003,0.38786,0.62249,8.01128,0.13446,36,1,0.20885,0.67744,1,1.35312,0.22963,0,,0.37306,0.47511,21.14696,1.03824,1,0.62530,0.48012,21.67870,1.04623,1,0,0.00000,13,,
10,NewMedia11,1244,8.33296,831866005169,0.20344,0.73904,8.17242,0.16054,37,1,0.36516,0.71378,1,1.35312,0.22963,0,,0.37468,0.47610,20.75642,1.06151,1,0.62812,0.48074,21.51044,1.06151,1,0,0.00000,13,,
10,NewMedia11,1291,8.64774,831869152987,0.64343,0.67220,8.35970,0.28804,38,1,0.69256,0.67381,1,1.35312,0.22963,0,,0.38504,0.47532,21.53506,1.07778,1,0.63758,0.48053,20.92438,1.06978,1,0,0.00000,13,,
10,NewMedia11,1308,8.76151,831870290642,0.64724,0.68444,8.65448,0.10703,39,1,0.58346,0.43762,1,1.35312,0.22963,0,,0.38524,0.47042,20.73363,1.02466,1,0.63717,0.47612,20.64359,1.01667,1,0,0.00000,13,,
10,NewMedia11,1354,9.07005,831873376160,0.59165,0.21880,8.80833,0.26172,40,1,0.62200,0.13718,1,1.35312,0.22963,0,,0.38672,0.46538,21.40221,1.04829,1,0.63881,0.47091,21.53053,1.06339,1,0,0.00000,13,,
