MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/24 10:13:26.817),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
10,NewMedia11,34,0.22778,6880956608272,0.49609,0.63696,0.00000,0.22778,1,1,0.47493,0.81776,1,1.37865,0.12130,0,,0.27667,0.55355,18.99934,1.02116,1,0.53846,0.53422,15.44896,1.02116,1,0,0.00000,24,,
10,NewMedia11,102,0.69714,6880961301986,0.36718,0.56915,0.44873,0.24841,2,1,0.49638,0.55733,1,1.37865,0.12130,0,,0.27736,0.55058,17.84442,1.02116,1,0.53785,0.53161,16.61800,1.01345,1,0,0.00000,25,,
10,NewMedia11,127,0.86462,6880962976384,0.50038,0.55546,0.70392,0.16071,3,1,0.59504,0.52926,1,1.37865,0.12130,0,,0.27984,0.54984,17.64871,1.07843,1,0.53965,0.53142,16.17880,1.06969,1,0,0.00000,25,,
10,NewMedia11,155,1.05212,6880964851508,0.60059,0.56995,0.87128,0.18085,4,1,0.68076,0.54862,1,1.37865,0.12130,0,,0.28450,0.55022,17.53091,1.04445,1,0.54381,0.53263,15.59000,1.04445,1,0,0.00000,25,,
10,NewMedia11,177,1.19940,6880966324593,0.66034,0.57501,1.05859,0.14081,5,1,0.51158,0.60021,1,1.37865,0.12130,0,,0.28112,0.55139,16.73981,1.04450,1,0.53966,0.53408,14.23928,1.05221,1,0,0.00000,25,,
10,NewMedia11,206,1.40027,6880968332770,0.26623,0.75302,1.22589,0.17438,6,1,0.22821,0.79799,1,1.37865,0.12130,0,,0.27409,0.55460,16.53136,1.02908,1,0.53280,0.53645,16.02254,1.02137,1,0,0.00000,25,,
10,NewMedia11,233,1.58099,6880970140530,0.23727,0.79196,1.40686,0.17413,7,1,0.29743,0.66298,1,1.37865,0.12130,0,,0.27593,0.55251,16.65304,0.99809,1,0.53457,0.53438,16.24518,0.99809,1,0,0.00000,25,,
10,NewMedia11,270,1.82898,6880972620203,0.35995,0.21824,1.60828,0.22070,8,1,0.32910,0.13318,1,1.37865,0.12130,0,,0.27816,0.54517,19.39364,1.02908,1,0.53570,0.52673,16.14506,1.03679,1,0,0.00000,25,,
10,NewMedia11,327,2.21051,6880976435228,0.33669,0.14992,1.83563,0.37488,9,1,0.35313,0.23875,1,1.37865,0.12130,0,,0.27827,0.54399,19.23581,0.94912,1,0.53695,0.52623,16.40248,0.94912,1,0,0.00000,25,,
10,NewMedia11,408,2.75311,6880981861496,0.34208,0.15955,2.21722,0.53589,10,1,0.33480,0.15754,1,1.37865,0.12130,0,,0.27662,0.54228,18.96017,1.03765,1,0.53534,0.52438,15.75725,1.02309,1,0,0.00000,25,,
10,NewMedia11,446,3.00769,6880984407442,0.34423,0.14705,2.75989,0.24780,11,1,0.34610,0.10998,1,1.37865,0.12130,0,,0.27762,0.54212,19.54060,1.02133,1,0.53635,0.52464,16.37047,1.02133,1,0,0.00000,25,,
10,NewMedia11,509,3.42975,6880988628076,0.33814,0.13923,3.01404,0.41571,12,1,0.40154,0.13280,1,1.37865,0.12130,0,,0.28061,0.54131,19.05441,1.03756,1,0.53903,0.52393,16.44562,1.02985,1,0,0.00000,25,,
10,NewMedia11,527,3.55054,6880989835409,0.39944,0.14610,3.43634,0.11420,13,1,0.39506,0.11737,1,1.37865,0.12130,0,,0.28162,0.54103,19.47142,1.02909,1,0.54026,0.52453,16.55779,1.02909,1,0,0.00000,25,,
10,NewMedia11,547,3.68408,6880991171362,0.40188,0.12787,3.55688,0.12720,14,1,0.41045,0.20855,1,1.37865,0.12130,0,,0.28156,0.54192,19.26897,0.97663,1,0.53988,0.52493,16.77031,0.98348,1,0,0.00000,25,,
10,NewMedia11,564,3.79877,6880992317886,0.45705,0.17007,3.69110,0.10767,15,1,0.52826,0.22349,1,1.37865,0.12130,0,,0.28606,0.54152,19.46832,0.96977,1,0.54386,0.52450,16.87515,0.97663,1,0,0.00000,25,,
10,NewMedia11,579,3.89911,6880993321113,0.58872,0.23049,3.80524,0.09387,16,1,0.61792,0.24011,1,1.37865,0.12130,0,,0.28982,0.54220,19.99002,0.99804,1,0.54773,0.52605,16.72644,1.00575,1,0,0.00000,25,,
10,NewMedia11,614,4.13330,6880995663254,0.63082,0.27263,3.90704,0.22626,17,1,0.72759,0.27481,1,1.37865,0.12130,0,,0.29402,0.54347,20.70671,1.05222,1,0.55178,0.52785,17.69048,1.05222,1,0,0.00000,25,,
10,NewMedia11,631,4.25366,6880996867163,0.70028,0.30652,4.13977,0.11389,18,1,0.69594,0.36769,1,1.37865,0.12130,0,,0.29431,0.54404,20.28136,0.96292,1,0.55237,0.52823,17.58175,0.96292,1,0,0.00000,25,,
10,NewMedia11,654,4.40778,6880998407804,0.70495,0.32559,4.26019,0.14758,19,1,0.69533,0.27773,1,1.37865,0.12130,0,,0.29345,0.54467,19.71280,1.02118,1,0.55161,0.52924,18.53596,1.02118,1,0,0.00000,24,,
10,NewMedia11,720,4.84943,6881002824649,0.68100,0.30479,4.41437,0.43506,20,1,0.70051,0.24491,1,1.37865,0.12130,0,,0.29409,0.54370,20.42625,1.04446,1,0.55262,0.52835,18.21152,1.04446,1,0,0.00000,24,,
10,NewMedia11,745,5.01752,6881004505271,0.68292,0.27219,4.85632,0.16119,21,1,0.55872,0.20615,1,1.37865,0.12130,0,,0.29093,0.54180,20.51820,1.03675,1,0.54917,0.52646,17.88822,1.04446,1,0,0.00000,24,,
10,NewMedia11,788,5.30573,6881007387378,0.53777,0.21636,5.04431,0.26141,22,1,0.52879,0.16547,1,1.37865,0.12130,0,,0.28754,0.54157,21.00375,1.05223,1,0.54578,0.52495,18.12883,1.05223,1,0,0.00000,24,,
10,NewMedia11,838,5.64020,6881010732059,0.53001,0.17888,5.31189,0.32831,23,1,0.52051,0.21387,1,1.37865,0.12130,0,,0.28622,0.54205,19.91551,0.99034,1,0.54423,0.52444,17.69393,0.99805,1,0,0.00000,24,,
10,NewMedia11,928,6.24323,6881016762609,0.53534,0.18746,5.82758,0.41565,24,1,0.54887,0.19212,1,1.37865,0.12130,0,,0.28725,0.54035,20.72378,1.00662,1,0.54571,0.52362,18.91963,1.02118,1,0,0.00000,25,,
