MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/07 11:18:31.498),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
19,NewMedia20,12,0.08008,2436462748151,0.57308,0.63429,0.00000,0.08007,1,1,0.56342,0.65630,1,1.38854,0.13889,0,,0.40851,0.53101,27.68855,1.07111,1,0.64423,0.54387,24.72175,1.07933,1,0,0.00000,8,,
19,NewMedia20,81,0.54297,2436467375775,0.56659,0.66572,0.08643,0.45654,2,1,0.40293,0.61624,1,1.38177,0.15370,0,,0.40463,0.53071,22.03045,1.05649,1,0.63938,0.54336,20.35447,1.04096,1,0,0.00000,8,,
19,NewMedia20,101,0.67627,2436468712911,0.37104,0.55310,0.56982,0.10645,3,1,0.34271,0.45323,1,1.36510,0.19815,0,,0.40135,0.52932,20.77130,1.09567,1,0.63559,0.54110,19.59916,1.09567,1,0,0.00000,8,,
19,NewMedia20,120,0.80371,2436469986763,0.32207,0.49757,0.68311,0.12061,4,1,0.26485,0.50551,1,1.32708,0.27037,0,,0.39870,0.52971,19.33957,1.07273,1,0.63301,0.54144,18.78991,1.08826,1,0,0.00000,8,,
19,NewMedia20,147,0.98438,2436471791593,0.27692,0.50382,0.81055,0.17383,5,1,0.28855,0.55665,1,1.28646,0.42037,0,,0.39938,0.52923,18.92928,0.99567,1,0.63333,0.54115,18.19239,0.99567,1,0,0.00000,8,,
19,NewMedia20,163,1.09131,2436472863312,0.35169,0.48797,0.99121,0.10010,6,1,0.47386,0.47153,1,1.28073,0.43333,0,,0.40465,0.52915,17.99384,1.11191,1,0.63862,0.54108,17.45691,1.11191,1,0,0.00000,8,,
19,NewMedia20,201,1.34619,2436475409978,0.47771,0.48698,1.09814,0.24805,7,1,0.62387,0.46035,1,1.28073,0.43333,0,,0.40874,0.52851,18.49299,1.06299,1,0.64213,0.54085,17.09456,1.07121,1,0,0.00000,8,,
19,NewMedia20,231,1.54736,2436477419841,0.63874,0.48522,1.37305,0.17432,8,1,0.43125,0.40816,1,1.28073,0.43333,0,,0.40441,0.52786,17.34441,1.09546,1,0.63813,0.53966,17.00373,1.10369,1,0,0.00000,8,,
19,NewMedia20,271,1.81494,2436480099635,0.25906,0.49412,1.57373,0.24121,9,1,0.24576,0.52025,1,1.28073,0.43333,0,,0.38484,0.53029,18.55215,1.05467,1,0.61856,0.53713,19.07383,1.05467,1,0,0.00000,8,,
19,NewMedia20,302,2.02246,2436482173918,0.26244,0.50640,1.82178,0.20068,10,1,0.33447,0.47223,1,1.28073,0.43333,0,,0.37434,0.53341,19.98469,1.06279,1,0.60762,0.53463,19.22545,1.06279,1,0,0.00000,8,,
