MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/11 12:56:09.967),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
18,NewMedia19,54,0.36218,1753609871722,0.40284,0.64274,0.00000,0.36219,1,1,0.38893,0.54306,1,1.38125,0.17407,0,,0.47877,0.59954,13.03205,1.18743,1,0.70020,0.60732,14.15073,1.21303,1,0,0.00000,11,,
18,NewMedia19,80,0.54822,1753611731969,0.35776,0.48244,0.40887,0.13934,2,1,0.21844,0.48307,1,1.38125,0.17407,0,,0.47581,0.59865,11.26443,1.17509,1,0.69695,0.60691,14.06150,1.17509,1,0,0.00000,11,,
18,NewMedia19,108,0.73029,1753613552797,0.22058,0.48649,0.56934,0.16095,3,1,0.35428,0.45139,1,1.38125,0.17407,0,,0.47757,0.59877,10.34366,1.18567,1,0.69877,0.60637,12.02361,1.18567,1,0,0.00000,11,,
18,NewMedia19,136,0.91827,1753615432668,0.42406,0.47881,0.75946,0.15881,4,1,0.29365,0.45118,1,1.38125,0.17407,0,,0.47645,0.59984,9.19136,1.17577,1,0.69773,0.60646,11.44016,1.18601,1,0,0.00000,11,,
18,NewMedia19,167,1.12552,1753617505098,0.24954,0.48288,0.94504,0.18048,5,1,0.17881,0.43294,1,1.38125,0.17407,0,,0.47390,0.60097,9.46448,1.24384,1,0.69393,0.60738,11.66894,1.24384,1,0,0.00000,11,,
18,NewMedia19,192,1.29333,1753619183283,0.16102,0.44233,1.13229,0.16104,6,1,0.12888,0.45772,1,1.38125,0.17407,0,,0.47239,0.60040,9.85493,1.20682,1,0.69273,0.60678,11.61475,1.20682,1,0,0.00000,11,,
18,NewMedia19,211,1.42026,1753620452547,0.19009,0.49744,1.29999,0.12027,7,1,0.29636,0.45344,1,1.38125,0.17407,0,,0.47478,0.59982,9.42433,1.19625,1,0.69571,0.60633,11.02257,1.19625,1,0,0.00000,11,,
18,NewMedia19,265,1.78214,1753624071034,0.31360,0.47781,1.42706,0.35507,8,1,0.46639,0.44794,1,1.38125,0.17407,0,,0.47570,0.60063,11.30713,1.22337,1,0.69631,0.60629,12.99388,1.21313,1,0,0.00000,11,,
18,NewMedia19,297,1.99609,1753626210892,0.47057,0.46866,1.80887,0.18723,9,1,0.57065,0.48271,1,1.38125,0.17407,0,,0.47993,0.60104,13.52764,1.15495,1,0.70071,0.60702,14.11286,1.16519,1,0,0.00000,11,,
18,NewMedia19,333,2.23730,1753628623024,0.58880,0.48822,2.00278,0.23453,10,1,0.68451,0.49994,1,1.38125,0.17407,0,,0.48249,0.60087,14.07617,1.15428,1,0.70342,0.60711,14.65873,1.14404,1,0,0.00000,10,,
18,NewMedia19,361,2.42517,1753630501653,0.70645,0.48568,2.24451,0.18066,11,1,0.77551,0.50762,1,1.38125,0.17407,0,,0.48277,0.60180,13.76463,1.13414,1,0.70366,0.60763,14.91966,1.13414,1,0,0.00000,10,,
18,NewMedia19,391,2.62579,1753632507675,0.76095,0.48842,2.43152,0.19427,12,1,0.58679,0.30542,1,1.38125,0.17407,0,,0.47845,0.59986,14.61377,1.18497,1,0.69929,0.60554,16.11597,1.19393,1,0,0.00000,10,,
18,NewMedia19,433,2.90768,1753635326765,0.46446,0.22821,2.65271,0.25497,13,1,0.51330,0.27104,1,1.38125,0.17407,0,,0.47702,0.59668,14.34824,1.12357,1,0.69794,0.60241,15.11300,1.12357,1,0,0.00000,10,,
18,NewMedia19,459,3.08163,1753637066055,0.48297,0.23571,2.91437,0.16727,14,1,0.41078,0.21590,1,1.38125,0.17407,0,,0.47470,0.59664,14.33646,1.17964,1,0.69541,0.60236,15.20926,1.18987,1,0,0.00000,10,,
18,NewMedia19,498,3.34283,1753639678140,0.42124,0.21023,3.08820,0.25464,15,1,0.45004,0.15614,1,1.38125,0.17407,0,,0.47692,0.59559,14.64058,1.20683,1,0.69743,0.60178,15.38012,1.20683,1,0,0.00000,10,,
18,NewMedia19,529,3.55075,1753641757290,0.45373,0.11366,3.34918,0.20157,16,1,0.44551,0.16798,1,1.38125,0.17407,0,,0.47730,0.59497,15.44277,1.12821,1,0.69796,0.60115,16.47217,1.11925,1,0,0.00000,10,,
18,NewMedia19,569,3.81866,1753644436541,0.44192,0.11820,3.55740,0.26126,17,1,0.39022,0.18090,1,1.38125,0.17407,0,,0.47395,0.59657,14.70203,1.23361,1,0.69514,0.60238,16.35260,1.23361,1,0,0.00000,10,,
18,NewMedia19,593,3.97885,1753646038413,0.40408,0.24569,3.84494,0.13391,18,1,0.41014,0.23104,1,1.38125,0.17407,0,,0.47314,0.59654,14.22157,1.19625,1,0.69442,0.60166,15.58496,1.19625,1,0,0.00000,10,,
18,NewMedia19,609,4.08603,1753647110180,0.46817,0.24219,3.98560,0.10043,19,1,0.51053,0.26652,1,1.38125,0.17407,0,,0.47577,0.59687,15.11072,1.15428,1,0.69707,0.60219,16.20631,1.14404,1,0,0.00000,10,,
18,NewMedia19,632,4.24042,1753648654152,0.51363,0.23428,4.09286,0.14755,20,1,0.51876,0.21844,1,1.38125,0.17407,0,,0.47640,0.59655,15.53013,1.20255,1,0.69779,0.60175,15.65514,1.19232,1,0,0.00000,10,,
18,NewMedia19,653,4.38095,1753650059341,0.51554,0.21298,4.24707,0.13388,21,1,0.52157,0.18528,1,1.38125,0.17407,0,,0.47699,0.59640,15.23527,1.21523,1,0.69841,0.60222,16.23278,1.21523,1,0,0.00000,10,,
18,NewMedia19,672,4.50818,1753651331596,0.56072,0.20361,4.38751,0.12067,22,1,0.59637,0.17339,1,1.38125,0.17407,0,,0.47863,0.59684,16.14304,1.19659,1,0.70009,0.60247,16.47552,1.18635,1,0,0.00000,10,,
