MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/07 16:12:37.540),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
4,NewMedia5,35,0.23486,68796019667,0.34723,0.79175,0.00000,0.23487,1,1,0.35393,0.69023,1,1.38281,0.15278,0,,0.41478,0.61733,23.25668,1.04315,1,0.66935,0.64328,28.29939,1.04315,1,0,0.00000,14,,
4,NewMedia5,58,0.38892,68797558661,0.39647,0.39908,0.26172,0.12720,2,1,0.30466,0.16041,1,1.38437,0.15278,0,,0.41597,0.61016,21.94453,1.07764,1,0.66854,0.63375,24.03637,1.08627,1,0,0.00000,14,,
4,NewMedia5,95,0.63672,68800037503,0.24488,0.03471,0.41577,0.22095,3,1,0.25545,0.10317,1,1.39010,0.16852,0,,0.41095,0.60891,16.51403,0.99142,1,0.66448,0.63208,21.64017,0.99142,1,0,0.00000,14,,
4,NewMedia5,139,0.93140,68802984227,0.23625,0.05244,0.64331,0.28809,4,1,0.25558,0.09769,1,1.45885,0.29074,0,,0.39886,0.60821,16.14557,1.01931,1,0.65212,0.62783,20.86384,1.01170,1,0,0.00000,14,,
4,NewMedia5,168,1.12549,68804924860,0.25385,0.10837,0.93823,0.18726,5,1,0.24910,0.01983,1,1.49792,0.37500,0,,0.38301,0.60715,16.60340,1.03453,1,0.63599,0.61997,21.57158,1.03453,1,0,0.00000,14,,
4,NewMedia5,201,1.34668,68807137783,0.24010,0.04245,1.13232,0.21436,6,1,0.26036,0.12520,1,1.49948,0.37500,0,,0.36132,0.60922,19.67284,1.01931,1,0.61331,0.61249,22.43165,1.01931,1,0,0.00000,14,,
4,NewMedia5,227,1.52100,68808880941,0.27579,0.12367,1.35352,0.16748,7,1,0.34266,0.10729,1,1.49948,0.37500,0,,0.35148,0.60983,20.09151,1.02692,1,0.60386,0.61051,22.67208,1.03453,1,0,0.00000,14,,
4,NewMedia5,308,2.06396,68814310041,0.37774,0.14362,1.52759,0.53638,8,1,0.43515,0.13973,1,1.49948,0.37500,0,,0.34679,0.60649,21.45521,1.02692,1,0.59992,0.61011,23.92582,1.02692,1,0,0.00000,14,,
4,NewMedia5,336,2.25122,68816182321,0.44718,0.10337,2.07080,0.18042,9,1,0.53257,0.07465,1,1.49948,0.37500,0,,0.35298,0.60263,22.49035,1.06902,1,0.60605,0.61130,24.09573,1.06902,1,0,0.00000,14,,
4,NewMedia5,384,2.57227,68819392818,0.51262,0.11423,2.25781,0.31445,10,1,0.54582,0.12112,1,1.49948,0.37500,0,,0.35160,0.61083,22.62187,1.05177,1,0.60475,0.61507,24.65105,1.05177,1,0,0.00000,14,,
4,NewMedia5,408,2.73340,68821004347,0.55995,0.12082,2.57935,0.15405,11,1,0.59351,0.13011,1,1.49948,0.37500,0,,0.35915,0.61452,22.00980,1.04417,1,0.61156,0.61557,25.04575,1.03656,1,0,0.00000,14,,
4,NewMedia5,444,2.97461,68823415726,0.57864,0.13660,2.74048,0.23413,12,1,0.43967,0.12259,1,1.49948,0.37500,0,,0.36767,0.61994,21.75078,1.05177,1,0.61928,0.61891,24.56736,1.05177,1,0,0.00000,14,,
4,NewMedia5,482,3.22900,68825960368,0.23224,0.17802,3.00122,0.22778,13,1,0.23223,0.31303,1,1.49948,0.37500,0,,0.36363,0.62801,20.23830,1.01272,1,0.61361,0.62059,22.87402,1.02033,1,0,0.00000,14,,
4,NewMedia5,527,3.53052,68828975380,0.25644,0.49494,3.25586,0.27466,14,1,0.24786,0.57925,1,1.49948,0.37500,0,,0.36506,0.63223,18.92235,1.02692,1,0.61537,0.62665,23.71908,1.04315,1,0,0.00000,14,,
4,NewMedia5,554,3.71143,68830784862,0.25098,0.54626,3.53711,0.17432,15,1,0.24640,0.39755,1,1.49948,0.37500,0,,0.36231,0.63064,20.38241,1.06040,1,0.61262,0.62717,23.86878,1.06040,1,0,0.00000,14,,
4,NewMedia5,602,4.03271,68833997871,0.24946,0.22243,3.73804,0.29468,16,1,0.25191,0.16094,1,1.49948,0.37500,0,,0.35329,0.62945,19.33470,1.06040,1,0.60421,0.62328,21.83134,1.06040,1,0,0.00000,14,,
4,NewMedia5,625,4.18677,68835538754,0.30699,0.17162,4.03955,0.14722,17,1,0.33360,0.14503,1,1.49948,0.37500,0,,0.35346,0.62922,19.33862,1.04518,1,0.60481,0.62132,21.57225,1.05279,1,0,0.00000,14,,
4,NewMedia5,656,4.39478,68837617239,0.32786,0.17162,4.19360,0.20117,18,1,0.35442,0.16940,1,1.49948,0.37500,0,,0.35768,0.62855,18.89223,1.04315,1,0.60949,0.62193,21.76177,1.04315,1,0,0.00000,14,,
4,NewMedia5,692,4.63574,68840028634,0.36210,0.15834,4.40161,0.23413,19,1,0.44224,0.11613,1,1.49948,0.37500,0,,0.36203,0.62879,20.30412,1.06040,1,0.61405,0.62411,21.57344,1.06040,1,0,0.00000,14,,
4,NewMedia5,729,4.88354,68842505179,0.42812,0.14634,4.64233,0.24121,20,1,0.36505,0.11961,1,1.49948,0.37500,0,,0.35898,0.62628,19.86066,1.05177,1,0.61150,0.62224,21.78808,1.05177,1,0,0.00000,14,,
4,NewMedia5,768,5.14478,68845117971,0.36747,0.14283,4.89014,0.25464,21,1,0.35623,0.06855,1,1.49948,0.37500,0,,0.36067,0.62445,19.94744,1.06902,1,0.61295,0.62196,22.10512,1.06902,1,0,0.00000,14,,
4,NewMedia5,788,5.27881,68846457095,0.33860,0.12289,5.15161,0.12720,22,1,0.34511,0.20284,1,1.49948,0.37500,0,,0.36167,0.62260,20.02188,0.98127,1,0.61335,0.62048,22.63796,0.98127,1,0,0.00000,14,,
4,NewMedia5,804,5.38623,68847531203,0.34786,0.10774,5.28540,0.10083,23,1,0.35348,0.09881,1,1.49948,0.37500,0,,0.36141,0.62258,19.98175,1.06902,1,0.61367,0.62137,22.72077,1.06902,1,0,0.00000,14,,
4,NewMedia5,822,5.50659,68848736010,0.32969,0.13636,5.39307,0.11353,24,1,0.31489,0.16652,1,1.49948,0.37500,0,,0.35990,0.62228,20.22735,1.03453,1,0.61220,0.62218,22.23770,1.03453,1,0,0.00000,14,,
4,NewMedia5,852,5.70752,68850744965,0.32896,0.17421,5.51318,0.19434,25,1,0.36024,0.19654,1,1.49948,0.37500,0,,0.35633,0.61987,19.90469,1.03453,1,0.60888,0.62114,22.15232,1.03453,1,0,0.00000,14,,
4,NewMedia5,907,6.07642,68854433516,0.29050,0.15896,5.71411,0.36230,26,1,0.33443,0.16265,1,1.49948,0.37500,0,,0.35352,0.61933,19.96493,1.03453,1,0.60608,0.62116,21.97611,1.03453,1,0,0.00000,14,,
4,NewMedia5,944,6.32373,68856906508,0.33646,0.16597,6.08301,0.24072,27,1,0.37112,0.12618,1,1.49948,0.37500,0,,0.35550,0.61909,19.33841,1.06040,1,0.60833,0.62027,21.71400,1.06040,1,0,0.00000,14,,
4,NewMedia5,978,6.55151,68859185936,0.37130,0.16785,6.33032,0.22119,28,1,0.39773,0.18319,1,1.49948,0.37500,0,,0.35715,0.61915,19.60063,1.03453,1,0.61021,0.62054,21.94399,1.03453,1,0,0.00000,14,,
4,NewMedia5,998,6.68530,68860523187,0.42629,0.16790,6.55835,0.12695,29,1,0.47168,0.18839,1,1.49948,0.37500,0,,0.36013,0.61505,19.58069,1.03757,1,0.61346,0.61710,21.47630,1.03757,1,0,0.00000,14,,
4,NewMedia5,1032,6.91333,68862802679,0.47012,0.16613,6.69214,0.22119,30,1,0.56952,0.17049,1,1.49948,0.37500,0,,0.36907,0.60177,19.26778,1.06040,1,0.62230,0.60675,21.64623,1.05177,1,0,0.00000,14,,
4,NewMedia5,1079,7.22803,68865950582,0.55485,0.17367,6.91992,0.30811,31,1,0.48610,0.14384,1,1.49948,0.37500,0,,0.36881,0.60347,19.07480,1.06040,1,0.62195,0.60812,21.58947,1.06040,1,0,0.00000,14,,
4,NewMedia5,1104,7.39600,68867628937,0.48990,0.14807,7.23462,0.16138,32,1,0.49782,0.11758,1,1.49948,0.37500,0,,0.37051,0.60433,17.81226,1.06902,1,0.62337,0.60901,20.89183,1.06902,1,0,0.00000,14,,
4,NewMedia5,1149,7.69678,68870637790,0.49887,0.13804,7.40234,0.29443,33,1,0.44535,0.14215,1,1.49948,0.37500,0,,0.36971,0.60662,18.35538,1.03453,1,0.62261,0.61092,20.93163,1.03453,1,0,0.00000,14,,
4,NewMedia5,1172,7.85132,68872183117,0.45014,0.14454,7.70361,0.14771,34,1,0.48329,0.18867,1,1.49948,0.37500,0,,0.37320,0.60809,18.01818,1.03453,1,0.62587,0.61248,20.68578,1.03453,1,0,0.00000,14,,
4,NewMedia5,1197,8.01831,68873854326,0.52503,0.11899,7.85791,0.16040,35,1,0.58317,0.14080,1,1.49948,0.37500,0,,0.37627,0.61010,19.44569,1.05177,1,0.62936,0.61226,21.60282,1.05177,1,0,0.00000,14,,
4,NewMedia5,1235,8.27344,68876403681,0.59185,0.15141,8.02515,0.24829,36,1,0.64900,0.11153,1,1.49948,0.37500,0,,0.38559,0.60716,20.14431,1.06902,1,0.63931,0.60945,21.88758,1.06040,1,0,0.00000,14,,
4,NewMedia5,1269,8.50073,68878677134,0.61525,0.16123,8.27954,0.22119,37,1,0.44755,0.17433,1,1.49948,0.37500,0,,0.37769,0.61606,20.29814,1.01170,1,0.63132,0.61233,21.63609,1.01931,1,0,0.00000,14,,
4,NewMedia5,1299,8.70117,68880682928,0.32741,0.17156,8.52783,0.17334,38,1,0.28022,0.18695,1,1.49948,0.37500,0,,0.37233,0.62278,19.49855,1.03453,1,0.62534,0.61595,22.32698,1.03453,1,0,0.00000,14,,
4,NewMedia5,1332,8.92261,68882896202,0.27432,0.22385,8.70874,0.21387,39,1,0.28435,0.24908,1,1.49948,0.37500,0,,0.37396,0.62057,20.25100,1.03453,1,0.62684,0.61626,22.95054,1.03453,1,0,0.00000,14,,
4,NewMedia5,1359,9.10352,68884705582,0.30372,0.24658,8.92944,0.17407,40,1,0.34638,0.27807,1,1.49948,0.37500,0,,0.37101,0.61925,20.91266,1.01931,1,0.62463,0.61779,22.87994,1.01931,1,0,0.00000,14,,
4,NewMedia5,1399,9.37158,68887385836,0.36233,0.23977,9.11011,0.26147,41,1,0.40219,0.23839,1,1.49948,0.37500,0,,0.36400,0.62035,20.41396,1.03453,1,0.61760,0.61664,22.72327,1.03453,1,0,0.00000,14,,
