MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/31 15:18:56.986),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
15,NewMedia16,80,0.53564,13076554603897,0.46514,0.49794,0.00000,0.53565,1,1,0.46250,0.43325,1,1.37917,0.12222,0,,0.25867,0.53048,18.56871,1.04725,1,0.52305,0.54662,20.17414,1.05516,1,0,0.00000,11,,
15,NewMedia16,93,0.62280,13076555474753,0.39600,0.31251,0.54224,0.08057,2,1,0.36705,0.23603,1,1.38333,0.10463,0,,0.25588,0.53067,18.81068,1.04017,1,0.51855,0.54543,20.32698,1.04017,1,0,0.00000,11,,
15,NewMedia16,117,0.78406,13076557087325,0.36051,0.26503,0.62952,0.15454,3,1,0.32838,0.40456,1,1.38906,0.07778,0,,0.25090,0.53947,17.58852,1.00684,1,0.51265,0.55484,18.42130,1.00684,1,0,0.00000,11,,
15,NewMedia16,143,0.95764,13076558822983,0.30631,0.44549,0.81067,0.14697,4,1,0.29326,0.53745,1,1.39271,0.06111,0,,0.23725,0.54533,17.13862,1.01465,1,0.49865,0.55607,17.52516,1.01465,1,0,0.00000,11,,
15,NewMedia16,158,1.05811,13076559828633,0.31060,0.52479,0.96423,0.09387,5,1,0.33824,0.59491,0,1.39531,0.05926,0,,0.23691,0.54531,13.50578,1.03809,0,0.49896,0.55494,16.37339,1.03809,0,0,0.00000,11,,
15,NewMedia16,189,1.26575,13076561904494,0.33841,0.61715,1.20544,0.06030,6,1,0.31848,0.75851,0,1.39531,0.05926,0,,0.23749,0.55968,15.66588,1.00995,0,0.50039,0.56624,14.30462,1.00995,0,0,0.00000,12,,
15,NewMedia16,228,1.52673,13076564514239,0.53562,0.61818,1.41663,0.11011,7,1,0.60641,0.63229,1,1.39531,0.05926,0,,0.24957,0.55456,17.21844,1.00857,1,0.51123,0.56653,17.85926,1.00857,1,0,0.00000,12,,
15,NewMedia16,250,1.67456,13076565992402,0.60782,0.61788,1.53381,0.14075,8,1,0.67414,0.55262,1,1.39531,0.05926,0,,0.24690,0.55108,17.91416,1.06465,1,0.50873,0.56267,17.46232,1.06465,1,0,0.00000,12,,
15,NewMedia16,265,1.77527,13076567000217,0.65568,0.48833,1.68115,0.09412,9,1,0.62921,0.24814,1,1.39531,0.05926,0,,0.25018,0.54452,19.06322,1.01620,1,0.51107,0.55812,18.96604,1.00917,1,0,0.00000,12,,
15,NewMedia16,309,2.07007,13076569947726,0.67185,0.18827,1.80164,0.26843,10,1,0.68618,0.29230,1,1.39531,0.05926,0,,0.26867,0.54011,19.21403,1.02246,1,0.52975,0.56264,18.72546,1.02246,1,0,0.00000,12,,
15,NewMedia16,354,2.37073,13076572954199,0.64886,0.60619,2.09631,0.27441,11,1,0.57070,0.54682,1,1.39531,0.05926,0,,0.26727,0.54449,17.28554,1.06183,1,0.53001,0.56390,18.31338,1.05391,1,0,0.00000,12,,
15,NewMedia16,383,2.56531,13076574900645,0.54068,0.56772,2.37781,0.18750,12,1,0.51649,0.41574,1,1.39531,0.05926,0,,0.26165,0.54289,17.82126,1.06183,1,0.52478,0.56071,18.33137,1.06183,1,0,0.00000,12,,
