MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/15 15:32:57.780),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
5,NewMedia6,4,0.02686,68816039153,0.52863,0.45205,0.00000,0.02686,1,1,0.50651,0.56934,1,1.37552,0.15000,0,,0.43254,0.65199,16.02252,1.02696,1,0.68545,0.64719,18.54439,1.03462,1,0,0.00000,51,,
5,NewMedia6,47,0.31494,68818919245,0.52309,0.58236,0.03369,0.28125,2,1,0.42893,0.38294,1,1.37552,0.15000,0,,0.43144,0.64898,16.83877,1.04994,1,0.68414,0.64393,20.19007,1.04994,1,0,0.00000,51,,
5,NewMedia6,73,0.48926,68820665948,0.38349,0.24137,0.34229,0.14697,3,1,0.18571,0.07018,1,1.37552,0.15000,0,,0.42459,0.64239,14.21383,1.02092,1,0.67630,0.63733,17.62910,1.02092,1,0,0.00000,50,,
5,NewMedia6,86,0.57666,68821536809,0.15555,-0.09075,0.51563,0.06104,4,1,0.05819,-0.74928,1,1.37552,0.15000,0,,0.42434,0.64243,12.35961,1.72020,1,0.67569,0.63734,15.85664,1.72888,1,0,0.00000,50,,
5,NewMedia6,99,0.66357,68822407583,0.16315,-0.02132,0.58301,0.08057,5,1,0.14961,-0.00200,1,1.37552,0.15000,0,,0.42292,0.64262,11.12457,0.89394,1,0.67418,0.63738,14.59161,0.89394,1,0,0.00000,50,,
5,NewMedia6,113,0.75684,68823340310,0.14695,-0.04730,0.67041,0.08643,6,1,0.11512,-0.13737,1,1.37552,0.15000,0,,0.42283,0.64270,10.23376,0.98857,1,0.67414,0.63715,13.36036,0.98857,1,0,0.00000,50,,
5,NewMedia6,128,0.85742,68824344514,0.17984,-0.05374,0.76367,0.09375,7,1,0.33301,0.11319,1,1.37552,0.15000,0,,0.42843,0.64111,10.32079,0.91483,1,0.67976,0.63647,12.51032,0.91483,1,0,0.00000,50,,
5,NewMedia6,157,1.05176,68826286804,0.31552,0.09309,0.88477,0.16699,8,1,0.26609,0.04919,1,1.37552,0.15000,0,,0.42579,0.64212,9.79717,0.98857,1,0.67694,0.63624,11.92886,0.98857,1,0,0.00000,50,,
5,NewMedia6,174,1.16553,68827426682,0.26799,0.04955,1.05811,0.10742,9,1,0.25655,-0.04479,1,1.37552,0.15000,0,,0.42604,0.64174,9.85908,1.04228,1,0.67715,0.63680,11.56196,1.04993,1,0,0.00000,50,,
5,NewMedia6,190,1.27246,68828498604,0.29969,0.00257,1.17236,0.10010,10,1,0.38806,0.01908,1,1.37552,0.15000,0,,0.43041,0.64156,10.35099,0.98857,1,0.68123,0.63672,12.13033,0.98857,1,0,0.00000,50,,
